
---------- Begin Simulation Statistics ----------
simSeconds                                   0.090870                       # Number of seconds simulated (Second)
simTicks                                  90870038500                       # Number of ticks simulated (Tick)
finalTick                                 90870038500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    711.81                       # Real time elapsed on the host (Second)
hostTickRate                                127661268                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8835344                       # Number of bytes of host memory used (Byte)
simInsts                                    100000002                       # Number of instructions simulated (Count)
simOps                                      192853057                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   140488                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     270935                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        181740078                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.817401                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.550236                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       255659950                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    57293                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      238617172                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 469946                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             62864146                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          91941362                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved               29531                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           152500073                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.564702                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.245353                       # Number of insts issued each cycle (Count)
system.cpu.icache.overallAvgMissLatency::cpu.inst 19604.235165                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total 19604.235165                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs       106619                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs         4122                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs      25.865842                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.writebacks::writebacks      2850462                       # number of writebacks (Count)
system.cpu.icache.writebacks::total           2850462                       # number of writebacks (Count)
system.cpu.icache.demandMshrHits::cpu.inst       206412                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.demandMshrHits::total        206412                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.overallMshrHits::cpu.inst       206412                       # number of overall MSHR hits (Count)
system.cpu.icache.overallMshrHits::total       206412                       # number of overall MSHR hits (Count)
system.cpu.icache.demandMshrMisses::cpu.inst      2851796                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.demandMshrMisses::total      2851796                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.overallMshrMisses::cpu.inst      2851796                       # number of overall MSHR misses (Count)
system.cpu.icache.overallMshrMisses::total      2851796                       # number of overall MSHR misses (Count)
system.cpu.icache.demandMshrMissLatency::cpu.inst  53041153849                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissLatency::total  53041153849                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::cpu.inst  53041153849                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::total  53041153849                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissRate::cpu.inst     0.126293                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.demandMshrMissRate::total     0.126293                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.overallMshrMissRate::cpu.inst     0.126293                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.overallMshrMissRate::total     0.126293                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.demandAvgMshrMissLatency::cpu.inst 18599.210410                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.demandAvgMshrMissLatency::total 18599.210410                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::cpu.inst 18599.210410                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::total 18599.210410                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.replacements                2850462                       # number of replacements (Count)
system.cpu.icache.ReadReq.hits::cpu.inst     19522554                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.hits::total        19522554                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.misses::cpu.inst      3058208                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.misses::total       3058208                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.missLatency::cpu.inst  59953828814                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.missLatency::total  59953828814                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.accesses::cpu.inst     22580762                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.accesses::total     22580762                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.missRate::cpu.inst     0.135434                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.missRate::total     0.135434                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMissLatency::cpu.inst 19604.235165                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMissLatency::total 19604.235165                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.mshrHits::cpu.inst       206412                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrHits::total       206412                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrMisses::cpu.inst      2851796                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMisses::total      2851796                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMissLatency::cpu.inst  53041153849                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissLatency::total  53041153849                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissRate::cpu.inst     0.126293                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.mshrMissRate::total     0.126293                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMshrMissLatency::cpu.inst 18599.210410                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMshrMissLatency::total 18599.210410                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED  90870038500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.tags.tagsInUse           511.860450                       # Average ticks per tags in use ((Tick/Count))
system.cpu.icache.tags.totalRefs             22374350                       # Total number of references to valid blocks. (Count)
system.cpu.icache.tags.sampledRefs            2851796                       # Sample count of references to valid blocks. (Count)
system.cpu.icache.tags.avgRefs               7.845705                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.icache.tags.warmupTick               87500                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.icache.tags.occupancies::cpu.inst   511.860450                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.icache.tags.avgOccs::cpu.inst     0.999727                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.avgOccs::total        0.999727                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.occupanciesTaskId::1024          512                       # Occupied blocks per task id (Count)
system.cpu.icache.tags.ageTaskId_1024::0          262                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::1          234                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::2           15                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::3            1                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.icache.tags.tagAccesses          183497892                       # Number of tag accesses (Count)
system.cpu.icache.tags.dataAccesses         183497892                       # Number of data accesses (Count)
system.cpu.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED  90870038500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.iew.idleCycles                           0                       # Number of cycles IEW is idle (Cycle)
system.cpu.iew.squashCycles                   2124763                       # Number of cycles IEW is squashing (Cycle)
system.cpu.iew.blockCycles                    9292583                       # Number of cycles IEW is blocking (Cycle)
system.cpu.iew.unblockCycles                  6036638                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts              255717243                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts               191188                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                 33754391                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts                20190287                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                 19459                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                     39428                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                  5968933                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents          42018                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect         691361                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect      1643345                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts              2334706                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit                233517914                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount               232477878                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                 166474534                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                 247278255                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        1.279178                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.673228                       # Average fanout of values written-back ((Count/Count))
system.cpu.interrupts.clk_domain.clock           8000                       # Clock period in ticks (Tick)
system.cpu.itb_walker_cache.blockedCycles::no_mshrs            0                       # number of cycles access was blocked (Cycle)
system.cpu.itb_walker_cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.itb_walker_cache.blockedCauses::no_mshrs            0                       # number of times access was blocked (Count)
system.cpu.itb_walker_cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.itb_walker_cache.avgBlocked::no_mshrs          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.itb_walker_cache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.itb_walker_cache.replacements            0                       # number of replacements (Count)
system.cpu.itb_walker_cache.power_state.pwrStateResidencyTicks::UNDEFINED  90870038500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.itb_walker_cache.tags.tagsInUse            0                       # Average ticks per tags in use ((Tick/Count))
system.cpu.itb_walker_cache.tags.totalRefs            0                       # Total number of references to valid blocks. (Count)
system.cpu.itb_walker_cache.tags.sampledRefs            0                       # Sample count of references to valid blocks. (Count)
system.cpu.itb_walker_cache.tags.avgRefs          nan                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.itb_walker_cache.tags.warmupTick            0                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.itb_walker_cache.tags.tagAccesses            0                       # Number of tag accesses (Count)
system.cpu.itb_walker_cache.tags.dataAccesses            0                       # Number of data accesses (Count)
system.cpu.itb_walker_cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED  90870038500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.lsq0.forwLoads                     2735331                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads                 8661309                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses                12663                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation               42018                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores                4969429                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads                95828                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                   3949                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples           25093078                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::mean              4.810029                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::stdev            16.155764                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::0-9               24430474     97.36%     97.36% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::10-19                48876      0.19%     97.55% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::20-29               390568      1.56%     99.11% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::30-39                28348      0.11%     99.22% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::40-49                 1874      0.01%     99.23% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::50-59                 1694      0.01%     99.24% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::60-69                 2947      0.01%     99.25% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::70-79                 1408      0.01%     99.26% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::80-89                 3099      0.01%     99.27% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::90-99                 1980      0.01%     99.28% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::100-109               2182      0.01%     99.28% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::110-119               3492      0.01%     99.30% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::120-129               5587      0.02%     99.32% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::130-139               7341      0.03%     99.35% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::140-149              54343      0.22%     99.57% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::150-159              13871      0.06%     99.62% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::160-169               7132      0.03%     99.65% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::170-179              35452      0.14%     99.79% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::180-189               5591      0.02%     99.81% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::190-199               3867      0.02%     99.83% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::200-209              31127      0.12%     99.95% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::210-219               2453      0.01%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::220-229                442      0.00%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::230-239                237      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::240-249                252      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::250-259                326      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::260-269                336      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::270-279                369      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::280-289                388      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::290-299                491      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::overflows             6531      0.03%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::min_value                2                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::max_value             1072                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::total             25093078                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.mmu.dtb.rdAccesses                30691167                       # TLB accesses on read requests (Count)
system.cpu.mmu.dtb.wrAccesses                17880024                       # TLB accesses on write requests (Count)
system.cpu.mmu.dtb.rdMisses                    431732                       # TLB misses on read requests (Count)
system.cpu.mmu.dtb.wrMisses                     73752                       # TLB misses on write requests (Count)
system.cpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED  90870038500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.itb.rdAccesses                       0                       # TLB accesses on read requests (Count)
system.cpu.mmu.itb.wrAccesses                22587966                       # TLB accesses on write requests (Count)
system.cpu.mmu.itb.rdMisses                         0                       # TLB misses on read requests (Count)
system.cpu.mmu.itb.wrMisses                    350272                       # TLB misses on write requests (Count)
system.cpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED  90870038500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON  90870038500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.squashCycles                2124763                       # Number of cycles rename is squashing (Cycle)
system.cpu.rename.idleCycles                 73474731                       # Number of cycles rename is idle (Cycle)
system.cpu.rename.blockCycles                21836050                       # Number of cycles rename is blocking (Cycle)
system.cpu.rename.serializeStallCycles          16491                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.runCycles                  41054468                       # Number of cycles rename is running (Cycle)
system.cpu.rename.unblockCycles              13993570                       # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.renamedInsts              267446498                       # Number of instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents                380547                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.IQFullEvents                1075286                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.LQFullEvents                 572695                       # Number of times rename has blocked due to LQ full (Count)
system.cpu.rename.SQFullEvents               11800181                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.renamedOperands           423115175                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                   857254303                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups                297958657                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                   3325195                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps             309550256                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                113564791                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                     478                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                 491                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                   6564663                       # count of insts added to the skid buffer (Count)
system.cpu.rob.reads                        387853302                       # The number of ROB reads (Count)
system.cpu.rob.writes                       520906551                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts                100000002                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                  192853057                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                   460                       # Number of system calls (Count)
system.cpu_clk_domain.clock                       500                       # Clock period in ticks (Tick)
system.cpu_voltage_domain.voltage                   1                       # Voltage in Volts (Volt)
system.l2.demandHits::cpu.inst                2595477                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.data                 440210                       # number of demand (read+write) hits (Count)
system.l2.demandHits::total                   3035687                       # number of demand (read+write) hits (Count)
system.l2.overallHits::cpu.inst               2595477                       # number of overall hits (Count)
system.l2.overallHits::cpu.data                440210                       # number of overall hits (Count)
system.l2.overallHits::total                  3035687                       # number of overall hits (Count)
system.l2.demandMisses::cpu.inst               255147                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.data               248918                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::total                  504065                       # number of demand (read+write) misses (Count)
system.l2.overallMisses::cpu.inst              255147                       # number of overall misses (Count)
system.l2.overallMisses::cpu.data              248918                       # number of overall misses (Count)
system.l2.overallMisses::total                 504065                       # number of overall misses (Count)
system.l2.demandMissLatency::cpu.inst     21246630500                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.data     20572974000                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::total        41819604500                       # number of demand (read+write) miss ticks (Tick)
system.l2.overallMissLatency::cpu.inst    21246630500                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.data    20572974000                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::total       41819604500                       # number of overall miss ticks (Tick)
system.l2.demandAccesses::cpu.inst            2850624                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.data             689128                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::total               3539752                       # number of demand (read+write) accesses (Count)
system.l2.overallAccesses::cpu.inst           2850624                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.data            689128                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::total              3539752                       # number of overall (read+write) accesses (Count)
system.l2.demandMissRate::cpu.inst           0.089506                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::cpu.data           0.361207                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::total              0.142401                       # miss rate for demand accesses (Ratio)
system.l2.overallMissRate::cpu.inst          0.089506                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::cpu.data          0.361207                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::total             0.142401                       # miss rate for overall accesses (Ratio)
system.l2.demandAvgMissLatency::cpu.inst 83272.115682                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::cpu.data 82649.603484                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::total    82964.705941                       # average overall miss latency in ticks ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.inst 83272.115682                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.data 82649.603484                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::total   82964.705941                       # average overall miss latency ((Tick/Count))
system.l2.blockedCycles::no_mshrs                   0                       # number of cycles access was blocked (Cycle)
system.l2.blockedCycles::no_targets                 0                       # number of cycles access was blocked (Cycle)
system.l2.blockedCauses::no_mshrs                   0                       # number of times access was blocked (Count)
system.l2.blockedCauses::no_targets                 0                       # number of times access was blocked (Count)
system.l2.avgBlocked::no_mshrs                    nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.avgBlocked::no_targets                  nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.writebacks::writebacks               170877                       # number of writebacks (Count)
system.l2.writebacks::total                    170877                       # number of writebacks (Count)
system.l2.demandMshrHits::cpu.inst                  4                       # number of demand (read+write) MSHR hits (Count)
system.l2.demandMshrHits::total                     4                       # number of demand (read+write) MSHR hits (Count)
system.l2.overallMshrHits::cpu.inst                 4                       # number of overall MSHR hits (Count)
system.l2.overallMshrHits::total                    4                       # number of overall MSHR hits (Count)
system.l2.demandMshrMisses::cpu.inst           255143                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::cpu.data           248918                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::total              504061                       # number of demand (read+write) MSHR misses (Count)
system.l2.overallMshrMisses::cpu.inst          255143                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::cpu.data          248918                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::total             504061                       # number of overall MSHR misses (Count)
system.l2.demandMshrMissLatency::cpu.inst  18694923500                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.demandMshrMissLatency::cpu.data  18083794000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.demandMshrMissLatency::total    36778717500                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::cpu.inst  18694923500                       # number of overall MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::cpu.data  18083794000                       # number of overall MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::total   36778717500                       # number of overall MSHR miss ticks (Tick)
system.l2.demandMshrMissRate::cpu.inst       0.089504                       # mshr miss ratio for demand accesses (Ratio)
system.l2.demandMshrMissRate::cpu.data       0.361207                       # mshr miss ratio for demand accesses (Ratio)
system.l2.demandMshrMissRate::total          0.142400                       # mshr miss ratio for demand accesses (Ratio)
system.l2.overallMshrMissRate::cpu.inst      0.089504                       # mshr miss ratio for overall accesses (Ratio)
system.l2.overallMshrMissRate::cpu.data      0.361207                       # mshr miss ratio for overall accesses (Ratio)
system.l2.overallMshrMissRate::total         0.142400                       # mshr miss ratio for overall accesses (Ratio)
system.l2.demandAvgMshrMissLatency::cpu.inst 73272.335514                       # average overall mshr miss latency ((Tick/Count))
system.l2.demandAvgMshrMissLatency::cpu.data 72649.603484                       # average overall mshr miss latency ((Tick/Count))
system.l2.demandAvgMshrMissLatency::total 72964.814774                       # average overall mshr miss latency ((Tick/Count))
system.l2.overallAvgMshrMissLatency::cpu.inst 73272.335514                       # average overall mshr miss latency ((Tick/Count))
system.l2.overallAvgMshrMissLatency::cpu.data 72649.603484                       # average overall mshr miss latency ((Tick/Count))
system.l2.overallAvgMshrMissLatency::total 72964.814774                       # average overall mshr miss latency ((Tick/Count))
system.l2.replacements                         522673                       # number of replacements (Count)
system.l2.CleanEvict.mshrMisses::writebacks        10312                       # number of CleanEvict MSHR misses (Count)
system.l2.CleanEvict.mshrMisses::total          10312                       # number of CleanEvict MSHR misses (Count)
system.l2.CleanEvict.mshrMissRate::writebacks          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2.CleanEvict.mshrMissRate::total          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2.ReadCleanReq.hits::cpu.inst         2595477                       # number of ReadCleanReq hits (Count)
system.l2.ReadCleanReq.hits::total            2595477                       # number of ReadCleanReq hits (Count)
system.l2.ReadCleanReq.misses::cpu.inst        255147                       # number of ReadCleanReq misses (Count)
system.l2.ReadCleanReq.misses::total           255147                       # number of ReadCleanReq misses (Count)
