
---------- Begin Simulation Statistics ----------
simSeconds                                   0.285338                       # Number of seconds simulated (Second)
simTicks                                 285338001500                       # Number of ticks simulated (Tick)
finalTick                                285338001500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1260.25                       # Real time elapsed on the host (Second)
hostTickRate                                226413527                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8859344                       # Number of bytes of host memory used (Byte)
simInsts                                    100000000                       # Number of instructions simulated (Count)
simOps                                      152470051                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    79349                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     120984                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        570676004                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               5.706760                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.175231                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       382323554                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     1224                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      352942958                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 168798                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            229854652                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         223799767                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                1050                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           570536663                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.618616                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.678630                       # Number of insts issued each cycle (Count)
system.cpu.fetchStats0.branchRate            0.072720                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles     20250885                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.icache.demandHits::cpu.inst       19434860                       # number of demand (read+write) hits (Count)
system.cpu.icache.demandHits::total          19434860                       # number of demand (read+write) hits (Count)
system.cpu.icache.overallHits::cpu.inst      19434860                       # number of overall hits (Count)
system.cpu.icache.overallHits::total         19434860                       # number of overall hits (Count)
system.cpu.icache.demandMisses::cpu.inst         2979                       # number of demand (read+write) misses (Count)
system.cpu.icache.demandMisses::total            2979                       # number of demand (read+write) misses (Count)
system.cpu.icache.overallMisses::cpu.inst         2979                       # number of overall misses (Count)
system.cpu.icache.overallMisses::total           2979                       # number of overall misses (Count)
system.cpu.icache.demandMissLatency::cpu.inst    196671500                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.demandMissLatency::total    196671500                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.overallMissLatency::cpu.inst    196671500                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total    196671500                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst     19437839                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total      19437839                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst     19437839                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total     19437839                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.000153                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.000153                       # miss rate for demand accesses (Ratio)
system.cpu.icache.overallMissRate::cpu.inst     0.000153                       # miss rate for overall accesses (Ratio)
system.cpu.icache.overallMissRate::total     0.000153                       # miss rate for overall accesses (Ratio)
system.cpu.icache.demandAvgMissLatency::cpu.inst 66019.301779                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.demandAvgMissLatency::total 66019.301779                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::cpu.inst 66019.301779                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total 66019.301779                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs          400                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs            5                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs             80                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.writebacks::writebacks         1772                       # number of writebacks (Count)
system.cpu.icache.writebacks::total              1772                       # number of writebacks (Count)
system.cpu.icache.demandMshrHits::cpu.inst          695                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.demandMshrHits::total           695                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.overallMshrHits::cpu.inst          695                       # number of overall MSHR hits (Count)
system.cpu.icache.overallMshrHits::total          695                       # number of overall MSHR hits (Count)
system.cpu.icache.demandMshrMisses::cpu.inst         2284                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.demandMshrMisses::total         2284                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.overallMshrMisses::cpu.inst         2284                       # number of overall MSHR misses (Count)
system.cpu.icache.overallMshrMisses::total         2284                       # number of overall MSHR misses (Count)
system.cpu.icache.demandMshrMissLatency::cpu.inst    153751500                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissLatency::total    153751500                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::cpu.inst    153751500                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::total    153751500                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissRate::cpu.inst     0.000118                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.demandMshrMissRate::total     0.000118                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.overallMshrMissRate::cpu.inst     0.000118                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.overallMshrMissRate::total     0.000118                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.demandAvgMshrMissLatency::cpu.inst 67316.768827                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.demandAvgMshrMissLatency::total 67316.768827                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::cpu.inst 67316.768827                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::total 67316.768827                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.replacements                   1772                       # number of replacements (Count)
system.cpu.icache.ReadReq.hits::cpu.inst     19434860                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.hits::total        19434860                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.misses::cpu.inst         2979                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.misses::total          2979                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.missLatency::cpu.inst    196671500                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.missLatency::total    196671500                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.accesses::cpu.inst     19437839                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.accesses::total     19437839                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.missRate::cpu.inst     0.000153                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.missRate::total     0.000153                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMissLatency::cpu.inst 66019.301779                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMissLatency::total 66019.301779                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.mshrHits::cpu.inst          695                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrHits::total          695                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrMisses::cpu.inst         2284                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMisses::total         2284                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMissLatency::cpu.inst    153751500                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissLatency::total    153751500                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissRate::cpu.inst     0.000118                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.mshrMissRate::total     0.000118                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMshrMissLatency::cpu.inst 67316.768827                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMshrMissLatency::total 67316.768827                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED 285338001500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.tags.tagsInUse           511.881571                       # Average ticks per tags in use ((Tick/Count))
system.cpu.icache.tags.totalRefs             19437144                       # Total number of references to valid blocks. (Count)
system.cpu.icache.tags.sampledRefs               2284                       # Sample count of references to valid blocks. (Count)
system.cpu.icache.tags.avgRefs            8510.133100                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.icache.tags.warmupTick               87500                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.icache.tags.occupancies::cpu.inst   511.881571                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.icache.tags.avgOccs::cpu.inst     0.999769                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.avgOccs::total        0.999769                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.occupanciesTaskId::1024          511                       # Occupied blocks per task id (Count)
system.cpu.icache.tags.ageTaskId_1024::3            4                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::4          507                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ratioOccsTaskId::1024     0.998047                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.icache.tags.tagAccesses          155504996                       # Number of tag accesses (Count)
system.cpu.icache.tags.dataAccesses         155504996                       # Number of data accesses (Count)
system.cpu.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 285338001500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.iew.idleCycles                           0                       # Number of cycles IEW is idle (Cycle)
system.cpu.iew.squashCycles                   1867175                       # Number of cycles IEW is squashing (Cycle)
system.cpu.iew.blockCycles                   27802652                       # Number of cycles IEW is blocking (Cycle)
system.cpu.iew.unblockCycles                  1172041                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts              382324778                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts                 5424                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                 39925861                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts                29801213                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                  1100                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                         0                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                  1171833                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents          10529                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect         745726                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect       522767                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts              1268493                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit                349920832                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount               332175443                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                 277245862                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                 425922408                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        0.582074                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.650930                       # Average fanout of values written-back ((Count/Count))
system.cpu.interrupts.clk_domain.clock           8000                       # Clock period in ticks (Tick)
system.cpu.itb_walker_cache.blockedCycles::no_mshrs            0                       # number of cycles access was blocked (Cycle)
system.cpu.itb_walker_cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.itb_walker_cache.blockedCauses::no_mshrs            0                       # number of times access was blocked (Count)
system.cpu.itb_walker_cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.itb_walker_cache.avgBlocked::no_mshrs          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.itb_walker_cache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.itb_walker_cache.replacements            0                       # number of replacements (Count)
system.cpu.itb_walker_cache.power_state.pwrStateResidencyTicks::UNDEFINED 285338001500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.itb_walker_cache.tags.tagsInUse            0                       # Average ticks per tags in use ((Tick/Count))
system.cpu.itb_walker_cache.tags.totalRefs            0                       # Total number of references to valid blocks. (Count)
system.cpu.itb_walker_cache.tags.sampledRefs            0                       # Sample count of references to valid blocks. (Count)
system.cpu.itb_walker_cache.tags.avgRefs          nan                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.itb_walker_cache.tags.warmupTick            0                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.itb_walker_cache.tags.tagAccesses            0                       # Number of tag accesses (Count)
system.cpu.itb_walker_cache.tags.dataAccesses            0                       # Number of data accesses (Count)
system.cpu.itb_walker_cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 285338001500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.lsq0.forwLoads                     2677898                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads                24365626                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses                21167                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation               10529                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores               21297668                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads                  194                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                   4897                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples           15560229                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::mean              3.591176                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::stdev            10.091172                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::0-9               15447229     99.27%     99.27% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::10-19                17645      0.11%     99.39% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::20-29                42277      0.27%     99.66% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::30-39                 4855      0.03%     99.69% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::40-49                 1566      0.01%     99.70% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::50-59                  873      0.01%     99.71% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::60-69                  422      0.00%     99.71% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::70-79                  441      0.00%     99.71% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::80-89                  617      0.00%     99.72% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::90-99                 1163      0.01%     99.72% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::100-109               2959      0.02%     99.74% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::110-119               1798      0.01%     99.75% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::120-129               1217      0.01%     99.76% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::130-139               3438      0.02%     99.78% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::140-149              16584      0.11%     99.89% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::150-159               3304      0.02%     99.91% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::160-169               3684      0.02%     99.93% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::170-179               2745      0.02%     99.95% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::180-189                826      0.01%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::190-199                588      0.00%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::200-209                394      0.00%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::210-219                241      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::220-229                247      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::230-239                209      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::240-249                356      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::250-259                289      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::260-269                230      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::270-279                229      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::280-289                331      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::290-299                335      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::overflows             3137      0.02%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::min_value                2                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::max_value              899                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::total             15560229                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.mmu.dtb.rdAccesses                37789170                       # TLB accesses on read requests (Count)
system.cpu.mmu.dtb.wrAccesses                27649329                       # TLB accesses on write requests (Count)
system.cpu.mmu.dtb.rdMisses                      2240                       # TLB misses on read requests (Count)
system.cpu.mmu.dtb.wrMisses                  17921397                       # TLB misses on write requests (Count)
system.cpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 285338001500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.itb.rdAccesses                       0                       # TLB accesses on read requests (Count)
system.cpu.mmu.itb.wrAccesses                19438509                       # TLB accesses on write requests (Count)
system.cpu.mmu.itb.rdMisses                         0                       # TLB misses on read requests (Count)
system.cpu.mmu.itb.wrMisses                       815                       # TLB misses on write requests (Count)
system.cpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 285338001500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON 285338001500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.squashCycles                1867175                       # Number of cycles rename is squashing (Cycle)
system.cpu.rename.idleCycles                 20195305                       # Number of cycles rename is idle (Cycle)
system.cpu.rename.blockCycles                29034833                       # Number of cycles rename is blocking (Cycle)
system.cpu.rename.serializeStallCycles           5367                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.runCycles                  66163480                       # Number of cycles rename is running (Cycle)
system.cpu.rename.unblockCycles             453270503                       # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.renamedInsts              391831824                       # Number of instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents                 17481                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.LQFullEvents                      5                       # Number of times rename has blocked due to LQ full (Count)
system.cpu.rename.SQFullEvents                1957841                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.fullRegistersEvents       451281599                       # Number of times there has been no free registers (Count)
system.cpu.rename.renamedOperands           832471269                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                  1452238764                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups                526488950                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                    497608                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps             341938718                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                490532338                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                     170                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                 150                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                  11666859                       # count of insts added to the skid buffer (Count)
system.cpu.rob.reads                        904472530                       # The number of ROB reads (Count)
system.cpu.rob.writes                       794305306                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts                100000000                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                  152470051                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                    39                       # Number of system calls (Count)
system.cpu_clk_domain.clock                       500                       # Clock period in ticks (Tick)
system.cpu_voltage_domain.voltage                   1                       # Voltage in Volts (Volt)
system.l2.demandHits::cpu.inst                    432                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.data                  61395                       # number of demand (read+write) hits (Count)
system.l2.demandHits::total                     61827                       # number of demand (read+write) hits (Count)
system.l2.overallHits::cpu.inst                   432                       # number of overall hits (Count)
system.l2.overallHits::cpu.data                 61395                       # number of overall hits (Count)
system.l2.overallHits::total                    61827                       # number of overall hits (Count)
system.l2.demandMisses::cpu.inst                 1851                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.data              2904437                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::total                 2906288                       # number of demand (read+write) misses (Count)
system.l2.overallMisses::cpu.inst                1851                       # number of overall misses (Count)
system.l2.overallMisses::cpu.data             2904437                       # number of overall misses (Count)
system.l2.overallMisses::total                2906288                       # number of overall misses (Count)
system.l2.demandMissLatency::cpu.inst       145652000                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.data    227979342000                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::total       228124994000                       # number of demand (read+write) miss ticks (Tick)
system.l2.overallMissLatency::cpu.inst      145652000                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.data   227979342000                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::total      228124994000                       # number of overall miss ticks (Tick)
system.l2.demandAccesses::cpu.inst               2283                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.data            2965832                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::total               2968115                       # number of demand (read+write) accesses (Count)
system.l2.overallAccesses::cpu.inst              2283                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.data           2965832                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::total              2968115                       # number of overall (read+write) accesses (Count)
system.l2.demandMissRate::cpu.inst           0.810775                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::cpu.data           0.979299                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::total              0.979170                       # miss rate for demand accesses (Ratio)
system.l2.overallMissRate::cpu.inst          0.810775                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::cpu.data          0.979299                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::total             0.979170                       # miss rate for overall accesses (Ratio)
system.l2.demandAvgMissLatency::cpu.inst 78688.276607                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::cpu.data 78493.471196                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::total    78493.595267                       # average overall miss latency in ticks ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.inst 78688.276607                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.data 78493.471196                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::total   78493.595267                       # average overall miss latency ((Tick/Count))
system.l2.blockedCycles::no_mshrs                   0                       # number of cycles access was blocked (Cycle)
system.l2.blockedCycles::no_targets                 0                       # number of cycles access was blocked (Cycle)
system.l2.blockedCauses::no_mshrs                   0                       # number of times access was blocked (Count)
system.l2.blockedCauses::no_targets                 0                       # number of times access was blocked (Count)
system.l2.avgBlocked::no_mshrs                    nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.avgBlocked::no_targets                  nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.writebacks::writebacks              2892762                       # number of writebacks (Count)
system.l2.writebacks::total                   2892762                       # number of writebacks (Count)
system.l2.demandMshrMisses::cpu.inst             1851                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::cpu.data          2904437                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::total             2906288                       # number of demand (read+write) MSHR misses (Count)
system.l2.overallMshrMisses::cpu.inst            1851                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::cpu.data         2904437                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::total            2906288                       # number of overall MSHR misses (Count)
system.l2.demandMshrMissLatency::cpu.inst    127142000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.demandMshrMissLatency::cpu.data 198934972000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.demandMshrMissLatency::total   199062114000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::cpu.inst    127142000                       # number of overall MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::cpu.data 198934972000                       # number of overall MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::total  199062114000                       # number of overall MSHR miss ticks (Tick)
system.l2.demandMshrMissRate::cpu.inst       0.810775                       # mshr miss ratio for demand accesses (Ratio)
system.l2.demandMshrMissRate::cpu.data       0.979299                       # mshr miss ratio for demand accesses (Ratio)
system.l2.demandMshrMissRate::total          0.979170                       # mshr miss ratio for demand accesses (Ratio)
system.l2.overallMshrMissRate::cpu.inst      0.810775                       # mshr miss ratio for overall accesses (Ratio)
