
---------- Begin Simulation Statistics ----------
simSeconds                                   0.025237                       # Number of seconds simulated (Second)
simTicks                                  25237034000                       # Number of ticks simulated (Tick)
finalTick                                 25237034000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    486.74                       # Real time elapsed on the host (Second)
hostTickRate                                 51849336                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8701308                       # Number of bytes of host memory used (Byte)
simInsts                                    100000003                       # Number of instructions simulated (Count)
simOps                                      192521764                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   205449                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     395535                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         50474069                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.504741                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.981215                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       193363183                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      386                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      193166580                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   6961                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               841746                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           1011069                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  68                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            50245458                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.844459                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.202111                       # Number of insts issued each cycle (Count)
system.cpu.icache.overallMissRate::cpu.inst     0.000374                       # miss rate for overall accesses (Ratio)
system.cpu.icache.overallMissRate::total     0.000374                       # miss rate for overall accesses (Ratio)
system.cpu.icache.demandAvgMissLatency::cpu.inst 56159.753171                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.demandAvgMissLatency::total 56159.753171                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::cpu.inst 56159.753171                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total 56159.753171                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs          753                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs           16                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs      47.062500                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.writebacks::writebacks         4168                       # number of writebacks (Count)
system.cpu.icache.writebacks::total              4168                       # number of writebacks (Count)
system.cpu.icache.demandMshrHits::cpu.inst         1152                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.demandMshrHits::total          1152                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.overallMshrHits::cpu.inst         1152                       # number of overall MSHR hits (Count)
system.cpu.icache.overallMshrHits::total         1152                       # number of overall MSHR hits (Count)
system.cpu.icache.demandMshrMisses::cpu.inst         4682                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.demandMshrMisses::total         4682                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.overallMshrMisses::cpu.inst         4682                       # number of overall MSHR misses (Count)
system.cpu.icache.overallMshrMisses::total         4682                       # number of overall MSHR misses (Count)
system.cpu.icache.demandMshrMissLatency::cpu.inst    258326500                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissLatency::total    258326500                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::cpu.inst    258326500                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::total    258326500                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissRate::cpu.inst     0.000300                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.demandMshrMissRate::total     0.000300                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.overallMshrMissRate::cpu.inst     0.000300                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.overallMshrMissRate::total     0.000300                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.demandAvgMshrMissLatency::cpu.inst 55174.391286                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.demandAvgMshrMissLatency::total 55174.391286                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::cpu.inst 55174.391286                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::total 55174.391286                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.replacements                   4168                       # number of replacements (Count)
system.cpu.icache.ReadReq.hits::cpu.inst     15582933                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.hits::total        15582933                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.misses::cpu.inst         5834                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.misses::total          5834                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.missLatency::cpu.inst    327636000                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.missLatency::total    327636000                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.accesses::cpu.inst     15588767                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.accesses::total     15588767                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.missRate::cpu.inst     0.000374                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.missRate::total     0.000374                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMissLatency::cpu.inst 56159.753171                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMissLatency::total 56159.753171                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.mshrHits::cpu.inst         1152                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrHits::total         1152                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrMisses::cpu.inst         4682                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMisses::total         4682                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMissLatency::cpu.inst    258326500                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissLatency::total    258326500                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissRate::cpu.inst     0.000300                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.mshrMissRate::total     0.000300                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMshrMissLatency::cpu.inst 55174.391286                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMshrMissLatency::total 55174.391286                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED  25237034000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.tags.tagsInUse           511.559467                       # Average ticks per tags in use ((Tick/Count))
system.cpu.icache.tags.totalRefs             15587615                       # Total number of references to valid blocks. (Count)
system.cpu.icache.tags.sampledRefs               4682                       # Sample count of references to valid blocks. (Count)
system.cpu.icache.tags.avgRefs            3329.264203                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.icache.tags.warmupTick               87500                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.icache.tags.occupancies::cpu.inst   511.559467                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.icache.tags.avgOccs::cpu.inst     0.999140                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.avgOccs::total        0.999140                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.occupanciesTaskId::1024          512                       # Occupied blocks per task id (Count)
system.cpu.icache.tags.ageTaskId_1024::4          512                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.icache.tags.tagAccesses          124714818                       # Number of tag accesses (Count)
system.cpu.icache.tags.dataAccesses         124714818                       # Number of data accesses (Count)
system.cpu.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED  25237034000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.iew.idleCycles                           0                       # Number of cycles IEW is idle (Cycle)
system.cpu.iew.squashCycles                     20098                       # Number of cycles IEW is squashing (Cycle)
system.cpu.iew.blockCycles                     127552                       # Number of cycles IEW is blocking (Cycle)
system.cpu.iew.unblockCycles                   145586                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts              193363569                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts                 1946                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                 28388077                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts                17272117                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                   350                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                       217                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                   145173                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents            874                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect           8546                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect        11220                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts                19766                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit                193106789                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount               193095964                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                 130774552                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                 189731543                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        3.825647                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.689261                       # Average fanout of values written-back ((Count/Count))
system.cpu.interrupts.clk_domain.clock           8000                       # Clock period in ticks (Tick)
system.cpu.itb_walker_cache.blockedCycles::no_mshrs            0                       # number of cycles access was blocked (Cycle)
system.cpu.itb_walker_cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.itb_walker_cache.blockedCauses::no_mshrs            0                       # number of times access was blocked (Count)
system.cpu.itb_walker_cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.itb_walker_cache.avgBlocked::no_mshrs          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.itb_walker_cache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.itb_walker_cache.replacements            0                       # number of replacements (Count)
system.cpu.itb_walker_cache.power_state.pwrStateResidencyTicks::UNDEFINED  25237034000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.itb_walker_cache.tags.tagsInUse            0                       # Average ticks per tags in use ((Tick/Count))
system.cpu.itb_walker_cache.tags.totalRefs            0                       # Total number of references to valid blocks. (Count)
system.cpu.itb_walker_cache.tags.sampledRefs            0                       # Sample count of references to valid blocks. (Count)
system.cpu.itb_walker_cache.tags.avgRefs          nan                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.itb_walker_cache.tags.warmupTick            0                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.itb_walker_cache.tags.tagAccesses            0                       # Number of tag accesses (Count)
system.cpu.itb_walker_cache.tags.dataAccesses            0                       # Number of data accesses (Count)
system.cpu.itb_walker_cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED  25237034000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.lsq0.forwLoads                    14581855                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads                   99624                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses                  357                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation                 874                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores                  44208                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads                   68                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                    571                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples           28288450                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::mean              2.622806                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::stdev             3.307502                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::0-9               28265858     99.92%     99.92% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::10-19                  350      0.00%     99.92% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::20-29                11836      0.04%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::30-39                  303      0.00%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::40-49                  103      0.00%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::50-59                  133      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::60-69                   99      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::70-79                  104      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::80-89                  116      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::90-99                  147      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::100-109                298      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::110-119                343      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::120-129                357      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::130-139                958      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::140-149               4122      0.01%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::150-159                773      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::160-169                393      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::170-179                970      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::180-189                126      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::190-199                 94      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::200-209                389      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::210-219                 39      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::220-229                 26      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::230-239                 86      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::240-249                114      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::250-259                 50      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::260-269                 34      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::270-279                 23      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::280-289                  5      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::290-299                  6      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::overflows              195      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::min_value                2                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::max_value              807                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::total             28288450                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.mmu.dtb.rdAccesses                28381408                       # TLB accesses on read requests (Count)
system.cpu.mmu.dtb.wrAccesses                17258465                       # TLB accesses on write requests (Count)
system.cpu.mmu.dtb.rdMisses                      1367                       # TLB misses on read requests (Count)
system.cpu.mmu.dtb.wrMisses                      4692                       # TLB misses on write requests (Count)
system.cpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED  25237034000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.itb.rdAccesses                       0                       # TLB accesses on read requests (Count)
system.cpu.mmu.itb.wrAccesses                15589473                       # TLB accesses on write requests (Count)
system.cpu.mmu.itb.rdMisses                         0                       # TLB misses on read requests (Count)
system.cpu.mmu.itb.wrMisses                      1217                       # TLB misses on write requests (Count)
system.cpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED  25237034000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON  25237034000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.squashCycles                  20098                       # Number of cycles rename is squashing (Cycle)
system.cpu.rename.idleCycles                 15595070                       # Number of cycles rename is idle (Cycle)
system.cpu.rename.blockCycles                  349104                       # Number of cycles rename is blocking (Cycle)
system.cpu.rename.serializeStallCycles          10622                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.runCycles                  29911671                       # Number of cycles rename is running (Cycle)
system.cpu.rename.unblockCycles               4358893                       # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.renamedInsts              193499860                       # Number of instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents                 14937                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.IQFullEvents                  32457                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.SQFullEvents                4178501                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.fullRegistersEvents          164865                       # Number of times there has been no free registers (Count)
system.cpu.rename.renamedOperands           279848917                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                   583988991                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups                213381925                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                   1278360                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps             278384554                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                  1464260                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                     372                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                 357                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                   1507954                       # count of insts added to the skid buffer (Count)
system.cpu.rob.reads                        230106156                       # The number of ROB reads (Count)
system.cpu.rob.writes                       386714916                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts                100000003                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                  192521764                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                   326                       # Number of system calls (Count)
system.cpu_clk_domain.clock                       500                       # Clock period in ticks (Tick)
system.cpu_voltage_domain.voltage                   1                       # Voltage in Volts (Volt)
system.l2.demandHits::cpu.inst                   1752                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.data                   8514                       # number of demand (read+write) hits (Count)
system.l2.demandHits::total                     10266                       # number of demand (read+write) hits (Count)
system.l2.overallHits::cpu.inst                  1752                       # number of overall hits (Count)
system.l2.overallHits::cpu.data                  8514                       # number of overall hits (Count)
system.l2.overallHits::total                    10266                       # number of overall hits (Count)
system.l2.demandMisses::cpu.inst                 2927                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.data                62758                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::total                   65685                       # number of demand (read+write) misses (Count)
system.l2.overallMisses::cpu.inst                2927                       # number of overall misses (Count)
system.l2.overallMisses::cpu.data               62758                       # number of overall misses (Count)
system.l2.overallMisses::total                  65685                       # number of overall misses (Count)
system.l2.demandMissLatency::cpu.inst       232612000                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.data      5090592500                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::total         5323204500                       # number of demand (read+write) miss ticks (Tick)
system.l2.overallMissLatency::cpu.inst      232612000                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.data     5090592500                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::total        5323204500                       # number of overall miss ticks (Tick)
system.l2.demandAccesses::cpu.inst               4679                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.data              71272                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::total                 75951                       # number of demand (read+write) accesses (Count)
system.l2.overallAccesses::cpu.inst              4679                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.data             71272                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::total                75951                       # number of overall (read+write) accesses (Count)
system.l2.demandMissRate::cpu.inst           0.625561                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::cpu.data           0.880542                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::total              0.864834                       # miss rate for demand accesses (Ratio)
system.l2.overallMissRate::cpu.inst          0.625561                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::cpu.data          0.880542                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::total             0.864834                       # miss rate for overall accesses (Ratio)
system.l2.demandAvgMissLatency::cpu.inst 79471.130851                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::cpu.data 81114.638771                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::total    81041.402147                       # average overall miss latency in ticks ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.inst 79471.130851                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.data 81114.638771                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::total   81041.402147                       # average overall miss latency ((Tick/Count))
system.l2.blockedCycles::no_mshrs                   0                       # number of cycles access was blocked (Cycle)
system.l2.blockedCycles::no_targets                 0                       # number of cycles access was blocked (Cycle)
system.l2.blockedCauses::no_mshrs                   0                       # number of times access was blocked (Count)
system.l2.blockedCauses::no_targets                 0                       # number of times access was blocked (Count)
system.l2.avgBlocked::no_mshrs                    nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.avgBlocked::no_targets                  nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.writebacks::writebacks                55214                       # number of writebacks (Count)
system.l2.writebacks::total                     55214                       # number of writebacks (Count)
system.l2.demandMshrMisses::cpu.inst             2927                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::cpu.data            62758                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::total               65685                       # number of demand (read+write) MSHR misses (Count)
system.l2.overallMshrMisses::cpu.inst            2927                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::cpu.data           62758                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::total              65685                       # number of overall MSHR misses (Count)
system.l2.demandMshrMissLatency::cpu.inst    203342000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.demandMshrMissLatency::cpu.data   4463012500                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.demandMshrMissLatency::total     4666354500                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::cpu.inst    203342000                       # number of overall MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::cpu.data   4463012500                       # number of overall MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::total    4666354500                       # number of overall MSHR miss ticks (Tick)
system.l2.demandMshrMissRate::cpu.inst       0.625561                       # mshr miss ratio for demand accesses (Ratio)
system.l2.demandMshrMissRate::cpu.data       0.880542                       # mshr miss ratio for demand accesses (Ratio)
system.l2.demandMshrMissRate::total          0.864834                       # mshr miss ratio for demand accesses (Ratio)
system.l2.overallMshrMissRate::cpu.inst      0.625561                       # mshr miss ratio for overall accesses (Ratio)
system.l2.overallMshrMissRate::cpu.data      0.880542                       # mshr miss ratio for overall accesses (Ratio)
system.l2.overallMshrMissRate::total         0.864834                       # mshr miss ratio for overall accesses (Ratio)
system.l2.demandAvgMshrMissLatency::cpu.inst 69471.130851                       # average overall mshr miss latency ((Tick/Count))
system.l2.demandAvgMshrMissLatency::cpu.data 71114.638771                       # average overall mshr miss latency ((Tick/Count))
system.l2.demandAvgMshrMissLatency::total 71041.402147                       # average overall mshr miss latency ((Tick/Count))
system.l2.overallAvgMshrMissLatency::cpu.inst 69471.130851                       # average overall mshr miss latency ((Tick/Count))
system.l2.overallAvgMshrMissLatency::cpu.data 71114.638771                       # average overall mshr miss latency ((Tick/Count))
system.l2.overallAvgMshrMissLatency::total 71041.402147                       # average overall mshr miss latency ((Tick/Count))
system.l2.replacements                          61973                       # number of replacements (Count)
system.l2.CleanEvict.mshrMisses::writebacks          328                       # number of CleanEvict MSHR misses (Count)
system.l2.CleanEvict.mshrMisses::total            328                       # number of CleanEvict MSHR misses (Count)
system.l2.CleanEvict.mshrMissRate::writebacks          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2.CleanEvict.mshrMissRate::total          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2.ReadCleanReq.hits::cpu.inst            1752                       # number of ReadCleanReq hits (Count)
system.l2.ReadCleanReq.hits::total               1752                       # number of ReadCleanReq hits (Count)
system.l2.ReadCleanReq.misses::cpu.inst          2927                       # number of ReadCleanReq misses (Count)
system.l2.ReadCleanReq.misses::total             2927                       # number of ReadCleanReq misses (Count)
system.l2.ReadCleanReq.missLatency::cpu.inst    232612000                       # number of ReadCleanReq miss ticks (Tick)
system.l2.ReadCleanReq.missLatency::total    232612000                       # number of ReadCleanReq miss ticks (Tick)
system.l2.ReadCleanReq.accesses::cpu.inst         4679                       # number of ReadCleanReq accesses(hits+misses) (Count)
