
---------- Begin Simulation Statistics ----------
simSeconds                                   0.055485                       # Number of seconds simulated (Second)
simTicks                                  55484532000                       # Number of ticks simulated (Tick)
finalTick                                 55484532000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    634.21                       # Real time elapsed on the host (Second)
hostTickRate                                 87486743                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8975016                       # Number of bytes of host memory used (Byte)
simInsts                                    100000004                       # Number of instructions simulated (Count)
simOps                                      201660332                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   157678                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     317973                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        110969065                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.109691                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.901152                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       254028701                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    15038                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      241030664                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 329165                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             52383374                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          65325581                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved               13391                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           105285916                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.289296                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.493531                       # Number of insts issued each cycle (Count)
system.cpu.fetchStats0.numBranches           34684585                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.312561                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles     45279041                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.icache.demandHits::cpu.inst       20663291                       # number of demand (read+write) hits (Count)
system.cpu.icache.demandHits::total          20663291                       # number of demand (read+write) hits (Count)
system.cpu.icache.overallHits::cpu.inst      20663291                       # number of overall hits (Count)
system.cpu.icache.overallHits::total         20663291                       # number of overall hits (Count)
system.cpu.icache.demandMisses::cpu.inst      1313056                       # number of demand (read+write) misses (Count)
system.cpu.icache.demandMisses::total         1313056                       # number of demand (read+write) misses (Count)
system.cpu.icache.overallMisses::cpu.inst      1313056                       # number of overall misses (Count)
system.cpu.icache.overallMisses::total        1313056                       # number of overall misses (Count)
system.cpu.icache.demandMissLatency::cpu.inst  19829584482                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.demandMissLatency::total  19829584482                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.overallMissLatency::cpu.inst  19829584482                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total  19829584482                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst     21976347                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total      21976347                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst     21976347                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total     21976347                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.059749                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.059749                       # miss rate for demand accesses (Ratio)
system.cpu.icache.overallMissRate::cpu.inst     0.059749                       # miss rate for overall accesses (Ratio)
system.cpu.icache.overallMissRate::total     0.059749                       # miss rate for overall accesses (Ratio)
system.cpu.icache.demandAvgMissLatency::cpu.inst 15101.857409                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.demandAvgMissLatency::total 15101.857409                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::cpu.inst 15101.857409                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total 15101.857409                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs         9311                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs          381                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs      24.438320                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.writebacks::writebacks      1223686                       # number of writebacks (Count)
system.cpu.icache.writebacks::total           1223686                       # number of writebacks (Count)
system.cpu.icache.demandMshrHits::cpu.inst        76955                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.demandMshrHits::total         76955                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.overallMshrHits::cpu.inst        76955                       # number of overall MSHR hits (Count)
system.cpu.icache.overallMshrHits::total        76955                       # number of overall MSHR hits (Count)
system.cpu.icache.demandMshrMisses::cpu.inst      1236101                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.demandMshrMisses::total      1236101                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.overallMshrMisses::cpu.inst      1236101                       # number of overall MSHR misses (Count)
system.cpu.icache.overallMshrMisses::total      1236101                       # number of overall MSHR misses (Count)
system.cpu.icache.demandMshrMissLatency::cpu.inst  17580549483                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissLatency::total  17580549483                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::cpu.inst  17580549483                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::total  17580549483                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissRate::cpu.inst     0.056247                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.demandMshrMissRate::total     0.056247                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.overallMshrMissRate::cpu.inst     0.056247                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.overallMshrMissRate::total     0.056247                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.demandAvgMshrMissLatency::cpu.inst 14222.583335                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.demandAvgMshrMissLatency::total 14222.583335                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::cpu.inst 14222.583335                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::total 14222.583335                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.replacements                1223686                       # number of replacements (Count)
system.cpu.icache.ReadReq.hits::cpu.inst     20663291                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.hits::total        20663291                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.misses::cpu.inst      1313056                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.misses::total       1313056                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.missLatency::cpu.inst  19829584482                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.missLatency::total  19829584482                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.accesses::cpu.inst     21976347                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.accesses::total     21976347                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.missRate::cpu.inst     0.059749                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.missRate::total     0.059749                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMissLatency::cpu.inst 15101.857409                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMissLatency::total 15101.857409                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.mshrHits::cpu.inst        76955                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrHits::total        76955                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrMisses::cpu.inst      1236101                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMisses::total      1236101                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMissLatency::cpu.inst  17580549483                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissLatency::total  17580549483                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissRate::cpu.inst     0.056247                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.mshrMissRate::total     0.056247                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMshrMissLatency::cpu.inst 14222.583335                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMshrMissLatency::total 14222.583335                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED  55484532000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.tags.tagsInUse           511.107306                       # Average ticks per tags in use ((Tick/Count))
system.cpu.icache.tags.totalRefs             21899392                       # Total number of references to valid blocks. (Count)
system.cpu.icache.tags.sampledRefs            1236101                       # Sample count of references to valid blocks. (Count)
system.cpu.icache.tags.avgRefs              17.716507                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.icache.tags.warmupTick               87500                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.icache.tags.occupancies::cpu.inst   511.107306                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.icache.tags.avgOccs::cpu.inst     0.998256                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.avgOccs::total        0.998256                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.occupanciesTaskId::1024          512                       # Occupied blocks per task id (Count)
system.cpu.icache.tags.ageTaskId_1024::0          160                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::1          273                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::2           52                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::3           10                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::4           17                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.icache.tags.tagAccesses          177046877                       # Number of tag accesses (Count)
system.cpu.icache.tags.dataAccesses         177046877                       # Number of data accesses (Count)
system.cpu.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED  55484532000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.iew.idleCycles                           0                       # Number of cycles IEW is idle (Cycle)
system.cpu.iew.squashCycles                   1691562                       # Number of cycles IEW is squashing (Cycle)
system.cpu.iew.blockCycles                    8162367                       # Number of cycles IEW is blocking (Cycle)
system.cpu.iew.unblockCycles                  1394524                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts              254043739                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts               105998                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                 35272621                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts                17260642                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                  7112                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                     76628                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                  1297674                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents          10336                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect         521311                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect      1575953                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts              2097264                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit                235527278                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount               234438247                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                 161498039                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                 262172645                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        2.112645                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.615999                       # Average fanout of values written-back ((Count/Count))
system.cpu.interrupts.clk_domain.clock           8000                       # Clock period in ticks (Tick)
system.cpu.itb_walker_cache.blockedCycles::no_mshrs            0                       # number of cycles access was blocked (Cycle)
system.cpu.itb_walker_cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.itb_walker_cache.blockedCauses::no_mshrs            0                       # number of times access was blocked (Count)
system.cpu.itb_walker_cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.itb_walker_cache.avgBlocked::no_mshrs          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.itb_walker_cache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.itb_walker_cache.replacements            0                       # number of replacements (Count)
system.cpu.itb_walker_cache.power_state.pwrStateResidencyTicks::UNDEFINED  55484532000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.itb_walker_cache.tags.tagsInUse            0                       # Average ticks per tags in use ((Tick/Count))
system.cpu.itb_walker_cache.tags.totalRefs            0                       # Total number of references to valid blocks. (Count)
system.cpu.itb_walker_cache.tags.sampledRefs            0                       # Sample count of references to valid blocks. (Count)
system.cpu.itb_walker_cache.tags.avgRefs          nan                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.itb_walker_cache.tags.warmupTick            0                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.itb_walker_cache.tags.tagAccesses            0                       # Number of tag accesses (Count)
system.cpu.itb_walker_cache.tags.dataAccesses            0                       # Number of data accesses (Count)
system.cpu.itb_walker_cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED  55484532000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.lsq0.forwLoads                     3537237                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads                 8536775                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses                15056                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation               10336                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores                3755246                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads                35157                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                   6887                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples           26735842                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::mean              4.256053                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::stdev            11.176388                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::0-9               25985233     97.19%     97.19% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::10-19                28097      0.11%     97.30% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::20-29               586252      2.19%     99.49% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::30-39                31566      0.12%     99.61% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::40-49                 4834      0.02%     99.63% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::50-59                 2831      0.01%     99.64% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::60-69                 1909      0.01%     99.64% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::70-79                  699      0.00%     99.65% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::80-89                 1520      0.01%     99.65% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::90-99                  932      0.00%     99.66% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::100-109               1731      0.01%     99.66% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::110-119               2110      0.01%     99.67% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::120-129               2669      0.01%     99.68% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::130-139               4926      0.02%     99.70% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::140-149              36943      0.14%     99.84% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::150-159               5793      0.02%     99.86% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::160-169               2581      0.01%     99.87% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::170-179              16694      0.06%     99.93% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::180-189               1635      0.01%     99.94% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::190-199               1675      0.01%     99.94% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::200-209              10361      0.04%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::210-219                904      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::220-229                151      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::230-239                 85      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::240-249                 98      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::250-259                123      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::260-269                138      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::270-279                129      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::280-289                189      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::290-299                264      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::overflows             2770      0.01%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::min_value                2                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::max_value             1060                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::total             26735842                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.mmu.dtb.rdAccesses                32296357                       # TLB accesses on read requests (Count)
system.cpu.mmu.dtb.wrAccesses                15715635                       # TLB accesses on write requests (Count)
system.cpu.mmu.dtb.rdMisses                    381390                       # TLB misses on read requests (Count)
system.cpu.mmu.dtb.wrMisses                     28503                       # TLB misses on write requests (Count)
system.cpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED  55484532000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.itb.rdAccesses                       0                       # TLB accesses on read requests (Count)
system.cpu.mmu.itb.wrAccesses                22006524                       # TLB accesses on write requests (Count)
system.cpu.mmu.itb.rdMisses                         0                       # TLB misses on read requests (Count)
system.cpu.mmu.itb.wrMisses                    260818                       # TLB misses on write requests (Count)
system.cpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED  55484532000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON  55484532000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.squashCycles                1691562                       # Number of cycles rename is squashing (Cycle)
system.cpu.rename.idleCycles                 43466290                       # Number of cycles rename is idle (Cycle)
system.cpu.rename.blockCycles                11827251                       # Number of cycles rename is blocking (Cycle)
system.cpu.rename.serializeStallCycles          46646                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.runCycles                  40922773                       # Number of cycles rename is running (Cycle)
system.cpu.rename.unblockCycles               7331394                       # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.renamedInsts              265245073                       # Number of instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents                213663                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.IQFullEvents                1349440                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.LQFullEvents                 613286                       # Number of times rename has blocked due to LQ full (Count)
system.cpu.rename.SQFullEvents                4929589                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.fullRegistersEvents             375                       # Number of times there has been no free registers (Count)
system.cpu.rename.renamedOperands           378938163                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                   811137018                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups                286109252                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                  14446242                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps             302978767                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                 75959320                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                    2219                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                2205                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                   6985136                       # count of insts added to the skid buffer (Count)
system.cpu.rob.reads                        338275138                       # The number of ROB reads (Count)
system.cpu.rob.writes                       516109568                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts                100000004                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                  201660332                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                   216                       # Number of system calls (Count)
system.cpu_clk_domain.clock                       500                       # Clock period in ticks (Tick)
system.cpu_voltage_domain.voltage                   1                       # Voltage in Volts (Volt)
system.l2.demandHits::cpu.inst                1183243                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.data                 608879                       # number of demand (read+write) hits (Count)
system.l2.demandHits::total                   1792122                       # number of demand (read+write) hits (Count)
system.l2.overallHits::cpu.inst               1183243                       # number of overall hits (Count)
system.l2.overallHits::cpu.data                608879                       # number of overall hits (Count)
system.l2.overallHits::total                  1792122                       # number of overall hits (Count)
system.l2.demandMisses::cpu.inst                37532                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.data               104357                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::total                  141889                       # number of demand (read+write) misses (Count)
system.l2.overallMisses::cpu.inst               37532                       # number of overall misses (Count)
system.l2.overallMisses::cpu.data              104357                       # number of overall misses (Count)
system.l2.overallMisses::total                 141889                       # number of overall misses (Count)
system.l2.demandMissLatency::cpu.inst      3166997000                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.data      8538674500                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::total        11705671500                       # number of demand (read+write) miss ticks (Tick)
system.l2.overallMissLatency::cpu.inst     3166997000                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.data     8538674500                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::total       11705671500                       # number of overall miss ticks (Tick)
system.l2.demandAccesses::cpu.inst            1220775                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.data             713236                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::total               1934011                       # number of demand (read+write) accesses (Count)
system.l2.overallAccesses::cpu.inst           1220775                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.data            713236                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::total              1934011                       # number of overall (read+write) accesses (Count)
system.l2.demandMissRate::cpu.inst           0.030744                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::cpu.data           0.146315                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::total              0.073365                       # miss rate for demand accesses (Ratio)
system.l2.overallMissRate::cpu.inst          0.030744                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::cpu.data          0.146315                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::total             0.073365                       # miss rate for overall accesses (Ratio)
system.l2.demandAvgMissLatency::cpu.inst 84381.248002                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::cpu.data 81821.770461                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::total    82498.794833                       # average overall miss latency in ticks ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.inst 84381.248002                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.data 81821.770461                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::total   82498.794833                       # average overall miss latency ((Tick/Count))
system.l2.blockedCycles::no_mshrs                   0                       # number of cycles access was blocked (Cycle)
system.l2.blockedCycles::no_targets                 0                       # number of cycles access was blocked (Cycle)
system.l2.blockedCauses::no_mshrs                   0                       # number of times access was blocked (Count)
system.l2.blockedCauses::no_targets                 0                       # number of times access was blocked (Count)
system.l2.avgBlocked::no_mshrs                    nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.avgBlocked::no_targets                  nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.writebacks::writebacks                51274                       # number of writebacks (Count)
system.l2.writebacks::total                     51274                       # number of writebacks (Count)
system.l2.demandMshrHits::cpu.inst                 90                       # number of demand (read+write) MSHR hits (Count)
system.l2.demandMshrHits::cpu.data                  7                       # number of demand (read+write) MSHR hits (Count)
system.l2.demandMshrHits::total                    97                       # number of demand (read+write) MSHR hits (Count)
system.l2.overallMshrHits::cpu.inst                90                       # number of overall MSHR hits (Count)
system.l2.overallMshrHits::cpu.data                 7                       # number of overall MSHR hits (Count)
system.l2.overallMshrHits::total                   97                       # number of overall MSHR hits (Count)
system.l2.demandMshrMisses::cpu.inst            37442                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::cpu.data           104350                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::total              141792                       # number of demand (read+write) MSHR misses (Count)
system.l2.overallMshrMisses::cpu.inst           37442                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::cpu.data          104350                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::total             141792                       # number of overall MSHR misses (Count)
