
---------- Begin Simulation Statistics ----------
simSeconds                                   2.979380                       # Number of seconds simulated (Second)
simTicks                                 2979380066500                       # Number of ticks simulated (Tick)
finalTick                                2979380066500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   9765.29                       # Real time elapsed on the host (Second)
hostTickRate                                305098938                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8677848                       # Number of bytes of host memory used (Byte)
simInsts                                    700000001                       # Number of instructions simulated (Count)
simOps                                     1200705304                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    71682                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     122956                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                       5958760134                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               8.512514                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.117474                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      1283868359                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     9162                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1283015390                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  38132                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             83172202                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          46898641                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                4502                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          5958101221                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.215340                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.880959                       # Number of insts issued each cycle (Count)
system.cpu.icache.overallAccesses::total    144148191                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.000760                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.000760                       # miss rate for demand accesses (Ratio)
system.cpu.icache.overallMissRate::cpu.inst     0.000760                       # miss rate for overall accesses (Ratio)
system.cpu.icache.overallMissRate::total     0.000760                       # miss rate for overall accesses (Ratio)
system.cpu.icache.demandAvgMissLatency::cpu.inst 17343.667254                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.demandAvgMissLatency::total 17343.667254                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::cpu.inst 17343.667254                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total 17343.667254                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs         2450                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs           44                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs      55.681818                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.writebacks::writebacks       102075                       # number of writebacks (Count)
system.cpu.icache.writebacks::total            102075                       # number of writebacks (Count)
system.cpu.icache.demandMshrHits::cpu.inst         6961                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.demandMshrHits::total          6961                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.overallMshrHits::cpu.inst         6961                       # number of overall MSHR hits (Count)
system.cpu.icache.overallMshrHits::total         6961                       # number of overall MSHR hits (Count)
system.cpu.icache.demandMshrMisses::cpu.inst       102597                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.demandMshrMisses::total       102597                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.overallMshrMisses::cpu.inst       102597                       # number of overall MSHR misses (Count)
system.cpu.icache.overallMshrMisses::total       102597                       # number of overall MSHR misses (Count)
system.cpu.icache.demandMshrMissLatency::cpu.inst   1665562497                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissLatency::total   1665562497                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::cpu.inst   1665562497                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::total   1665562497                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissRate::cpu.inst     0.000712                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.demandMshrMissRate::total     0.000712                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.overallMshrMissRate::cpu.inst     0.000712                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.overallMshrMissRate::total     0.000712                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.demandAvgMshrMissLatency::cpu.inst 16234.027281                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.demandAvgMshrMissLatency::total 16234.027281                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::cpu.inst 16234.027281                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::total 16234.027281                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.replacements                 102075                       # number of replacements (Count)
system.cpu.icache.ReadReq.hits::cpu.inst    144038633                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.hits::total       144038633                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.misses::cpu.inst       109558                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.misses::total        109558                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.missLatency::cpu.inst   1900137497                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.missLatency::total   1900137497                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.accesses::cpu.inst    144148191                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.accesses::total    144148191                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.missRate::cpu.inst     0.000760                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.missRate::total     0.000760                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMissLatency::cpu.inst 17343.667254                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMissLatency::total 17343.667254                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.mshrHits::cpu.inst         6961                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrHits::total         6961                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrMisses::cpu.inst       102597                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMisses::total       102597                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMissLatency::cpu.inst   1665562497                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissLatency::total   1665562497                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissRate::cpu.inst     0.000712                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.mshrMissRate::total     0.000712                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMshrMissLatency::cpu.inst 16234.027281                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMshrMissLatency::total 16234.027281                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED 2979380066500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.tags.tagsInUse           511.996110                       # Average ticks per tags in use ((Tick/Count))
system.cpu.icache.tags.totalRefs            144141230                       # Total number of references to valid blocks. (Count)
system.cpu.icache.tags.sampledRefs             102597                       # Sample count of references to valid blocks. (Count)
system.cpu.icache.tags.avgRefs            1404.926362                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.icache.tags.warmupTick               87500                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.icache.tags.occupancies::cpu.inst   511.996110                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.icache.tags.avgOccs::cpu.inst     0.999992                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.avgOccs::total        0.999992                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.occupanciesTaskId::1024          512                       # Occupied blocks per task id (Count)
system.cpu.icache.tags.ageTaskId_1024::4          512                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.icache.tags.tagAccesses         1153288125                       # Number of tag accesses (Count)
system.cpu.icache.tags.dataAccesses        1153288125                       # Number of data accesses (Count)
system.cpu.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 2979380066500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.iew.idleCycles                           0                       # Number of cycles IEW is idle (Cycle)
system.cpu.iew.squashCycles                    569450                       # Number of cycles IEW is squashing (Cycle)
system.cpu.iew.blockCycles                   10694807                       # Number of cycles IEW is blocking (Cycle)
system.cpu.iew.unblockCycles               2285409485                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts             1283877521                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts                33852                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                159685498                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts               245411314                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                  6926                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                      4741                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents               2279692526                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents          11214                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect         102889                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect       114495                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts               217384                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit               1281758918                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount              1271891944                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                 568251361                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                 715187874                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        0.213449                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.794548                       # Average fanout of values written-back ((Count/Count))
system.cpu.interrupts.clk_domain.clock           8000                       # Clock period in ticks (Tick)
system.cpu.itb_walker_cache.blockedCycles::no_mshrs            0                       # number of cycles access was blocked (Cycle)
system.cpu.itb_walker_cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.itb_walker_cache.blockedCauses::no_mshrs            0                       # number of times access was blocked (Count)
system.cpu.itb_walker_cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.itb_walker_cache.avgBlocked::no_mshrs          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.itb_walker_cache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.itb_walker_cache.replacements            0                       # number of replacements (Count)
system.cpu.itb_walker_cache.power_state.pwrStateResidencyTicks::UNDEFINED 2979380066500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.itb_walker_cache.tags.tagsInUse            0                       # Average ticks per tags in use ((Tick/Count))
system.cpu.itb_walker_cache.tags.totalRefs            0                       # Total number of references to valid blocks. (Count)
system.cpu.itb_walker_cache.tags.sampledRefs            0                       # Sample count of references to valid blocks. (Count)
system.cpu.itb_walker_cache.tags.avgRefs          nan                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.itb_walker_cache.tags.warmupTick            0                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.itb_walker_cache.tags.tagAccesses            0                       # Number of tag accesses (Count)
system.cpu.itb_walker_cache.tags.dataAccesses            0                       # Number of data accesses (Count)
system.cpu.itb_walker_cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 2979380066500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.lsq0.forwLoads                    54214602                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads                 7506324                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses                 2072                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation               11214                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores               16701567                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads                  104                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                  57643                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples          152179174                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::mean              3.273749                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::stdev             9.209730                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::0-9              151144471     99.32%     99.32% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::10-19                47415      0.03%     99.35% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::20-29               586642      0.39%     99.74% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::30-39               187028      0.12%     99.86% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::40-49                13903      0.01%     99.87% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::50-59                28074      0.02%     99.89% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::60-69                38161      0.03%     99.91% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::70-79                  908      0.00%     99.91% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::80-89                 1173      0.00%     99.91% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::90-99                  911      0.00%     99.91% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::100-109               1184      0.00%     99.92% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::110-119               1687      0.00%     99.92% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::120-129               4160      0.00%     99.92% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::130-139               5508      0.00%     99.92% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::140-149              22732      0.01%     99.94% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::150-159              12361      0.01%     99.95% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::160-169               7207      0.00%     99.95% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::170-179               6483      0.00%     99.95% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::180-189               3330      0.00%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::190-199               3532      0.00%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::200-209               4659      0.00%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::210-219               3302      0.00%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::220-229               3471      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::230-239               1418      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::240-249               1276      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::250-259               1249      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::260-269               1583      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::270-279               1931      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::280-289               2968      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::290-299               2883      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::overflows            37564      0.02%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::min_value                2                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::max_value             1599                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::total            152179174                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.mmu.dtb.rdAccesses               159484232                       # TLB accesses on read requests (Count)
system.cpu.mmu.dtb.wrAccesses               245083391                       # TLB accesses on write requests (Count)
system.cpu.mmu.dtb.rdMisses                      6641                       # TLB misses on read requests (Count)
system.cpu.mmu.dtb.wrMisses                  10219398                       # TLB misses on write requests (Count)
system.cpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 2979380066500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.itb.rdAccesses                       0                       # TLB accesses on read requests (Count)
system.cpu.mmu.itb.wrAccesses               144152321                       # TLB accesses on write requests (Count)
system.cpu.mmu.itb.rdMisses                         0                       # TLB misses on read requests (Count)
system.cpu.mmu.itb.wrMisses                      5513                       # TLB misses on write requests (Count)
system.cpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 2979380066500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON 2979380066500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.squashCycles                 569450                       # Number of cycles rename is squashing (Cycle)
system.cpu.rename.idleCycles                106938727                       # Number of cycles rename is idle (Cycle)
system.cpu.rename.blockCycles              2296683736                       # Number of cycles rename is blocking (Cycle)
system.cpu.rename.serializeStallCycles          65497                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.runCycles                 146129887                       # Number of cycles rename is running (Cycle)
system.cpu.rename.unblockCycles            3407713924                       # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.renamedInsts             1285101965                       # Number of instructions processed by rename (Count)
system.cpu.rename.IQFullEvents                 286320                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.LQFullEvents                5823998                       # Number of times rename has blocked due to LQ full (Count)
system.cpu.rename.SQFullEvents             3321928828                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.fullRegistersEvents        62996299                       # Number of times there has been no free registers (Count)
system.cpu.rename.renamedOperands          2752582477                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                  4660638744                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups               1595172690                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                   1215012                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps            2567464999                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                185117426                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                    3395                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                3373                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                 607197277                       # count of insts added to the skid buffer (Count)
system.cpu.rob.reads                       7213533161                       # The number of ROB reads (Count)
system.cpu.rob.writes                      2578307071                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts                700000001                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                 1200705304                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                   222                       # Number of system calls (Count)
system.cpu_clk_domain.clock                       500                       # Clock period in ticks (Tick)
system.cpu_voltage_domain.voltage                   1                       # Voltage in Volts (Volt)
system.l2.demandHits::cpu.inst                  96596                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.data               49516434                       # number of demand (read+write) hits (Count)
system.l2.demandHits::total                  49613030                       # number of demand (read+write) hits (Count)
system.l2.overallHits::cpu.inst                 96596                       # number of overall hits (Count)
system.l2.overallHits::cpu.data              49516434                       # number of overall hits (Count)
system.l2.overallHits::total                 49613030                       # number of overall hits (Count)
system.l2.demandMisses::cpu.inst                 5986                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.data             23512132                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::total                23518118                       # number of demand (read+write) misses (Count)
system.l2.overallMisses::cpu.inst                5986                       # number of overall misses (Count)
system.l2.overallMisses::cpu.data            23512132                       # number of overall misses (Count)
system.l2.overallMisses::total               23518118                       # number of overall misses (Count)
system.l2.demandMissLatency::cpu.inst       490952000                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.data    1930321310000                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::total       1930812262000                       # number of demand (read+write) miss ticks (Tick)
system.l2.overallMissLatency::cpu.inst      490952000                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.data   1930321310000                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::total      1930812262000                       # number of overall miss ticks (Tick)
system.l2.demandAccesses::cpu.inst             102582                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.data           73028566                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::total              73131148                       # number of demand (read+write) accesses (Count)
system.l2.overallAccesses::cpu.inst            102582                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.data          73028566                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::total             73131148                       # number of overall (read+write) accesses (Count)
system.l2.demandMissRate::cpu.inst           0.058353                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::cpu.data           0.321958                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::total              0.321588                       # miss rate for demand accesses (Ratio)
system.l2.overallMissRate::cpu.inst          0.058353                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::cpu.data          0.321958                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::total             0.321588                       # miss rate for overall accesses (Ratio)
system.l2.demandAvgMissLatency::cpu.inst 82016.705647                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::cpu.data 82098.948322                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::total    82098.927389                       # average overall miss latency in ticks ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.inst 82016.705647                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.data 82098.948322                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::total   82098.927389                       # average overall miss latency ((Tick/Count))
system.l2.blockedCycles::no_mshrs                   0                       # number of cycles access was blocked (Cycle)
system.l2.blockedCycles::no_targets                 0                       # number of cycles access was blocked (Cycle)
system.l2.blockedCauses::no_mshrs                   0                       # number of times access was blocked (Count)
system.l2.blockedCauses::no_targets                 0                       # number of times access was blocked (Count)
system.l2.avgBlocked::no_mshrs                    nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.avgBlocked::no_targets                  nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.writebacks::writebacks             23476313                       # number of writebacks (Count)
system.l2.writebacks::total                  23476313                       # number of writebacks (Count)
system.l2.demandMshrMisses::cpu.inst             5986                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::cpu.data         23512132                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::total            23518118                       # number of demand (read+write) MSHR misses (Count)
system.l2.overallMshrMisses::cpu.inst            5986                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::cpu.data        23512132                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::total           23518118                       # number of overall MSHR misses (Count)
system.l2.demandMshrMissLatency::cpu.inst    431092000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.demandMshrMissLatency::cpu.data 1695200000000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.demandMshrMissLatency::total   1695631092000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::cpu.inst    431092000                       # number of overall MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::cpu.data 1695200000000                       # number of overall MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::total  1695631092000                       # number of overall MSHR miss ticks (Tick)
system.l2.demandMshrMissRate::cpu.inst       0.058353                       # mshr miss ratio for demand accesses (Ratio)
system.l2.demandMshrMissRate::cpu.data       0.321958                       # mshr miss ratio for demand accesses (Ratio)
system.l2.demandMshrMissRate::total          0.321588                       # mshr miss ratio for demand accesses (Ratio)
system.l2.overallMshrMissRate::cpu.inst      0.058353                       # mshr miss ratio for overall accesses (Ratio)
system.l2.overallMshrMissRate::cpu.data      0.321958                       # mshr miss ratio for overall accesses (Ratio)
system.l2.overallMshrMissRate::total         0.321588                       # mshr miss ratio for overall accesses (Ratio)
system.l2.demandAvgMshrMissLatency::cpu.inst 72016.705647                       # average overall mshr miss latency ((Tick/Count))
system.l2.demandAvgMshrMissLatency::cpu.data 72098.948747                       # average overall mshr miss latency ((Tick/Count))
system.l2.demandAvgMshrMissLatency::total 72098.927814                       # average overall mshr miss latency ((Tick/Count))
system.l2.overallAvgMshrMissLatency::cpu.inst 72016.705647                       # average overall mshr miss latency ((Tick/Count))
system.l2.overallAvgMshrMissLatency::cpu.data 72098.948747                       # average overall mshr miss latency ((Tick/Count))
system.l2.overallAvgMshrMissLatency::total 72098.927814                       # average overall mshr miss latency ((Tick/Count))
system.l2.replacements                       23515065                       # number of replacements (Count)
system.l2.CleanEvict.mshrMisses::writebacks          102                       # number of CleanEvict MSHR misses (Count)
system.l2.CleanEvict.mshrMisses::total            102                       # number of CleanEvict MSHR misses (Count)
system.l2.CleanEvict.mshrMissRate::writebacks          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2.CleanEvict.mshrMissRate::total          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2.ReadCleanReq.hits::cpu.inst           96596                       # number of ReadCleanReq hits (Count)
system.l2.ReadCleanReq.hits::total              96596                       # number of ReadCleanReq hits (Count)
system.l2.ReadCleanReq.misses::cpu.inst          5986                       # number of ReadCleanReq misses (Count)
