
---------- Begin Simulation Statistics ----------
simSeconds                                   1.801343                       # Number of seconds simulated (Second)
simTicks                                 1801343043500                       # Number of ticks simulated (Tick)
finalTick                                1801343043500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   4187.79                       # Real time elapsed on the host (Second)
hostTickRate                                430141261                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8627052                       # Number of bytes of host memory used (Byte)
simInsts                                    100000000                       # Number of instructions simulated (Count)
simOps                                      196010940                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    23879                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      46805                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                       3602686088                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                              36.026861                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.027757                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       217921217                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     1194                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      217847881                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   5737                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             21911467                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          34508295                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 462                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          3602487631                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.060472                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.333017                       # Number of insts issued each cycle (Count)
system.cpu.fetchStats0.numBranches            1092502                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.000303                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles     13595905                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.icache.demandHits::cpu.inst       13158404                       # number of demand (read+write) hits (Count)
system.cpu.icache.demandHits::total          13158404                       # number of demand (read+write) hits (Count)
system.cpu.icache.overallHits::cpu.inst      13158404                       # number of overall hits (Count)
system.cpu.icache.overallHits::total         13158404                       # number of overall hits (Count)
system.cpu.icache.demandMisses::cpu.inst         5743                       # number of demand (read+write) misses (Count)
system.cpu.icache.demandMisses::total            5743                       # number of demand (read+write) misses (Count)
system.cpu.icache.overallMisses::cpu.inst         5743                       # number of overall misses (Count)
system.cpu.icache.overallMisses::total           5743                       # number of overall misses (Count)
system.cpu.icache.demandMissLatency::cpu.inst    286889498                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.demandMissLatency::total    286889498                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.overallMissLatency::cpu.inst    286889498                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total    286889498                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst     13164147                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total      13164147                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst     13164147                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total     13164147                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.000436                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.000436                       # miss rate for demand accesses (Ratio)
system.cpu.icache.overallMissRate::cpu.inst     0.000436                       # miss rate for overall accesses (Ratio)
system.cpu.icache.overallMissRate::total     0.000436                       # miss rate for overall accesses (Ratio)
system.cpu.icache.demandAvgMissLatency::cpu.inst 49954.640084                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.demandAvgMissLatency::total 49954.640084                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::cpu.inst 49954.640084                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total 49954.640084                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs         1771                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs           20                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs      88.550000                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.writebacks::writebacks         4280                       # number of writebacks (Count)
system.cpu.icache.writebacks::total              4280                       # number of writebacks (Count)
system.cpu.icache.demandMshrHits::cpu.inst          941                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.demandMshrHits::total           941                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.overallMshrHits::cpu.inst          941                       # number of overall MSHR hits (Count)
system.cpu.icache.overallMshrHits::total          941                       # number of overall MSHR hits (Count)
system.cpu.icache.demandMshrMisses::cpu.inst         4802                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.demandMshrMisses::total         4802                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.overallMshrMisses::cpu.inst         4802                       # number of overall MSHR misses (Count)
system.cpu.icache.overallMshrMisses::total         4802                       # number of overall MSHR misses (Count)
system.cpu.icache.demandMshrMissLatency::cpu.inst    231271498                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissLatency::total    231271498                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::cpu.inst    231271498                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::total    231271498                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissRate::cpu.inst     0.000365                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.demandMshrMissRate::total     0.000365                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.overallMshrMissRate::cpu.inst     0.000365                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.overallMshrMissRate::total     0.000365                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.demandAvgMshrMissLatency::cpu.inst 48161.494794                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.demandAvgMshrMissLatency::total 48161.494794                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::cpu.inst 48161.494794                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::total 48161.494794                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.replacements                   4280                       # number of replacements (Count)
system.cpu.icache.ReadReq.hits::cpu.inst     13158404                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.hits::total        13158404                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.misses::cpu.inst         5743                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.misses::total          5743                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.missLatency::cpu.inst    286889498                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.missLatency::total    286889498                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.accesses::cpu.inst     13164147                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.accesses::total     13164147                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.missRate::cpu.inst     0.000436                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.missRate::total     0.000436                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMissLatency::cpu.inst 49954.640084                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMissLatency::total 49954.640084                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.mshrHits::cpu.inst          941                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrHits::total          941                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrMisses::cpu.inst         4802                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMisses::total         4802                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMissLatency::cpu.inst    231271498                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissLatency::total    231271498                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissRate::cpu.inst     0.000365                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.mshrMissRate::total     0.000365                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMshrMissLatency::cpu.inst 48161.494794                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMshrMissLatency::total 48161.494794                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED 1801343043500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.tags.tagsInUse           511.993596                       # Average ticks per tags in use ((Tick/Count))
system.cpu.icache.tags.totalRefs             13163206                       # Total number of references to valid blocks. (Count)
system.cpu.icache.tags.sampledRefs               4802                       # Sample count of references to valid blocks. (Count)
system.cpu.icache.tags.avgRefs            2741.192420                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.icache.tags.warmupTick               87500                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.icache.tags.occupancies::cpu.inst   511.993596                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.icache.tags.avgOccs::cpu.inst     0.999987                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.avgOccs::total        0.999987                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.occupanciesTaskId::1024          512                       # Occupied blocks per task id (Count)
system.cpu.icache.tags.ageTaskId_1024::4          512                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.icache.tags.tagAccesses          105317978                       # Number of tag accesses (Count)
system.cpu.icache.tags.dataAccesses         105317978                       # Number of data accesses (Count)
system.cpu.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 1801343043500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.iew.idleCycles                           0                       # Number of cycles IEW is idle (Cycle)
system.cpu.iew.squashCycles                    326236                       # Number of cycles IEW is squashing (Cycle)
system.cpu.iew.blockCycles                    2439976                       # Number of cycles IEW is blocking (Cycle)
system.cpu.iew.unblockCycles               1617130530                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts              217922411                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts                19652                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                   255940                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts               173955772                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                   708                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                         0                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents               1617429245                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents            292                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect          11662                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect         9845                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts                21507                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit                217715480                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount               209300559                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                  18348553                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                  19746156                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        0.058096                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.929222                       # Average fanout of values written-back ((Count/Count))
system.cpu.interrupts.clk_domain.clock           8000                       # Clock period in ticks (Tick)
system.cpu.itb_walker_cache.blockedCycles::no_mshrs            0                       # number of cycles access was blocked (Cycle)
system.cpu.itb_walker_cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.itb_walker_cache.blockedCauses::no_mshrs            0                       # number of times access was blocked (Count)
system.cpu.itb_walker_cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.itb_walker_cache.avgBlocked::no_mshrs          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.itb_walker_cache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.itb_walker_cache.replacements            0                       # number of replacements (Count)
system.cpu.itb_walker_cache.power_state.pwrStateResidencyTicks::UNDEFINED 1801343043500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.itb_walker_cache.tags.tagsInUse            0                       # Average ticks per tags in use ((Tick/Count))
system.cpu.itb_walker_cache.tags.totalRefs            0                       # Total number of references to valid blocks. (Count)
system.cpu.itb_walker_cache.tags.sampledRefs            0                       # Sample count of references to valid blocks. (Count)
system.cpu.itb_walker_cache.tags.avgRefs          nan                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.itb_walker_cache.tags.warmupTick            0                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.itb_walker_cache.tags.tagAccesses            0                       # Number of tag accesses (Count)
system.cpu.itb_walker_cache.tags.dataAccesses            0                       # Number of data accesses (Count)
system.cpu.itb_walker_cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 1801343043500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.lsq0.forwLoads                       13161                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads                   68755                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses                  134                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation                 292                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores               17177454                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads                   30                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                  15039                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples             187185                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::mean             22.991410                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::stdev            39.529308                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::0-9                 106226     56.75%     56.75% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::10-19                  532      0.28%     57.03% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::20-29                48671     26.00%     83.03% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::30-39                 6986      3.73%     86.77% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::40-49                12966      6.93%     93.69% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::50-59                  729      0.39%     94.08% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::60-69                  123      0.07%     94.15% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::70-79                   96      0.05%     94.20% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::80-89                  116      0.06%     94.26% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::90-99                  203      0.11%     94.37% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::100-109                186      0.10%     94.47% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::110-119                355      0.19%     94.66% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::120-129                461      0.25%     94.91% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::130-139               1088      0.58%     95.49% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::140-149               4292      2.29%     97.78% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::150-159               1245      0.67%     98.45% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::160-169                510      0.27%     98.72% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::170-179                714      0.38%     99.10% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::180-189                239      0.13%     99.23% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::190-199                203      0.11%     99.34% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::200-209                525      0.28%     99.62% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::210-219                105      0.06%     99.67% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::220-229                 67      0.04%     99.71% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::230-239                 85      0.05%     99.75% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::240-249                161      0.09%     99.84% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::250-259                 60      0.03%     99.87% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::260-269                 27      0.01%     99.89% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::270-279                 43      0.02%     99.91% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::280-289                  4      0.00%     99.91% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::290-299                  7      0.00%     99.91% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::overflows              160      0.09%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::min_value                2                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::max_value              738                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::total               187185                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.mmu.dtb.rdAccesses                  237918                       # TLB accesses on read requests (Count)
system.cpu.mmu.dtb.wrAccesses               173938945                       # TLB accesses on write requests (Count)
system.cpu.mmu.dtb.rdMisses                      1968                       # TLB misses on read requests (Count)
system.cpu.mmu.dtb.wrMisses                   8714970                       # TLB misses on write requests (Count)
system.cpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 1801343043500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.itb.rdAccesses                       0                       # TLB accesses on read requests (Count)
system.cpu.mmu.itb.wrAccesses                13165278                       # TLB accesses on write requests (Count)
system.cpu.mmu.itb.rdMisses                         0                       # TLB misses on read requests (Count)
system.cpu.mmu.itb.wrMisses                      1550                       # TLB misses on write requests (Count)
system.cpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 1801343043500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON 1801343043500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.squashCycles                 326236                       # Number of cycles rename is squashing (Cycle)
system.cpu.rename.idleCycles                 17475828                       # Number of cycles rename is idle (Cycle)
system.cpu.rename.blockCycles              1619772463                       # Number of cycles rename is blocking (Cycle)
system.cpu.rename.serializeStallCycles          11481                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.runCycles                  19721702                       # Number of cycles rename is running (Cycle)
system.cpu.rename.unblockCycles            1945179921                       # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.renamedInsts              218419461                       # Number of instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents                 10404                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.SQFullEvents             1945228680                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.renamedOperands            87436853                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                   769903084                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups                218814292                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                 150454531                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps              77652286                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                  9784563                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                     534                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                 514                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                 170886345                       # count of insts added to the skid buffer (Count)
system.cpu.rob.reads                       3812535755                       # The number of ROB reads (Count)
system.cpu.rob.writes                       437808750                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts                100000000                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                  196010940                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                   111                       # Number of system calls (Count)
system.cpu_clk_domain.clock                       500                       # Clock period in ticks (Tick)
system.cpu_voltage_domain.voltage                   1                       # Voltage in Volts (Volt)
system.l2.demandHits::cpu.inst                   2277                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.data                 176012                       # number of demand (read+write) hits (Count)
system.l2.demandHits::total                    178289                       # number of demand (read+write) hits (Count)
system.l2.overallHits::cpu.inst                  2277                       # number of overall hits (Count)
system.l2.overallHits::cpu.data                176012                       # number of overall hits (Count)
system.l2.overallHits::total                   178289                       # number of overall hits (Count)
system.l2.demandMisses::cpu.inst                 2510                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.data             19595264                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::total                19597774                       # number of demand (read+write) misses (Count)
system.l2.overallMisses::cpu.inst                2510                       # number of overall misses (Count)
system.l2.overallMisses::cpu.data            19595264                       # number of overall misses (Count)
system.l2.overallMisses::total               19597774                       # number of overall misses (Count)
system.l2.demandMissLatency::cpu.inst       199881500                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.data    1607706023500                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::total       1607905905000                       # number of demand (read+write) miss ticks (Tick)
system.l2.overallMissLatency::cpu.inst      199881500                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.data   1607706023500                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::total      1607905905000                       # number of overall miss ticks (Tick)
system.l2.demandAccesses::cpu.inst               4787                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.data           19771276                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::total              19776063                       # number of demand (read+write) accesses (Count)
system.l2.overallAccesses::cpu.inst              4787                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.data          19771276                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::total             19776063                       # number of overall (read+write) accesses (Count)
system.l2.demandMissRate::cpu.inst           0.524337                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::cpu.data           0.991098                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::total              0.990985                       # miss rate for demand accesses (Ratio)
system.l2.overallMissRate::cpu.inst          0.524337                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::cpu.data          0.991098                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::total             0.990985                       # miss rate for overall accesses (Ratio)
system.l2.demandAvgMissLatency::cpu.inst 79634.063745                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::cpu.data 82045.642432                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::total    82045.333567                       # average overall miss latency in ticks ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.inst 79634.063745                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.data 82045.642432                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::total   82045.333567                       # average overall miss latency ((Tick/Count))
system.l2.blockedCycles::no_mshrs                   0                       # number of cycles access was blocked (Cycle)
system.l2.blockedCycles::no_targets                 0                       # number of cycles access was blocked (Cycle)
system.l2.blockedCauses::no_mshrs                   0                       # number of times access was blocked (Count)
system.l2.blockedCauses::no_targets                 0                       # number of times access was blocked (Count)
system.l2.avgBlocked::no_mshrs                    nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.avgBlocked::no_targets                  nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.writebacks::writebacks             19587857                       # number of writebacks (Count)
system.l2.writebacks::total                  19587857                       # number of writebacks (Count)
system.l2.demandMshrMisses::cpu.inst             2510                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::cpu.data         19595264                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::total            19597774                       # number of demand (read+write) MSHR misses (Count)
system.l2.overallMshrMisses::cpu.inst            2510                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::cpu.data        19595264                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::total           19597774                       # number of overall MSHR misses (Count)
system.l2.demandMshrMissLatency::cpu.inst    174781500                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.demandMshrMissLatency::cpu.data 1411753383500                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.demandMshrMissLatency::total   1411928165000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::cpu.inst    174781500                       # number of overall MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::cpu.data 1411753383500                       # number of overall MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::total  1411928165000                       # number of overall MSHR miss ticks (Tick)
system.l2.demandMshrMissRate::cpu.inst       0.524337                       # mshr miss ratio for demand accesses (Ratio)
system.l2.demandMshrMissRate::cpu.data       0.991098                       # mshr miss ratio for demand accesses (Ratio)
system.l2.demandMshrMissRate::total          0.990985                       # mshr miss ratio for demand accesses (Ratio)
system.l2.overallMshrMissRate::cpu.inst      0.524337                       # mshr miss ratio for overall accesses (Ratio)
system.l2.overallMshrMissRate::cpu.data      0.991098                       # mshr miss ratio for overall accesses (Ratio)
system.l2.overallMshrMissRate::total         0.990985                       # mshr miss ratio for overall accesses (Ratio)
