
---------- Begin Simulation Statistics ----------
simSeconds                                   0.097486                       # Number of seconds simulated (Second)
simTicks                                  97486137500                       # Number of ticks simulated (Tick)
finalTick                                 97486137500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    533.83                       # Real time elapsed on the host (Second)
hostTickRate                                182615357                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8810836                       # Number of bytes of host memory used (Byte)
simInsts                                    100000002                       # Number of instructions simulated (Count)
simOps                                      173052699                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   187324                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     324170                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        194972276                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.949723                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.512893                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       180593698                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     5638                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      179175920                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  56264                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              7546602                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           9141085                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                2649                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           193381698                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.926540                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.917960                       # Number of insts issued each cycle (Count)
system.cpu.fetchStats0.branchRate            0.105426                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles     12568803                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.icache.demandHits::cpu.inst        9878567                       # number of demand (read+write) hits (Count)
system.cpu.icache.demandHits::total           9878567                       # number of demand (read+write) hits (Count)
system.cpu.icache.overallHits::cpu.inst       9878567                       # number of overall hits (Count)
system.cpu.icache.overallHits::total          9878567                       # number of overall hits (Count)
system.cpu.icache.demandMisses::cpu.inst       123573                       # number of demand (read+write) misses (Count)
system.cpu.icache.demandMisses::total          123573                       # number of demand (read+write) misses (Count)
system.cpu.icache.overallMisses::cpu.inst       123573                       # number of overall misses (Count)
system.cpu.icache.overallMisses::total         123573                       # number of overall misses (Count)
system.cpu.icache.demandMissLatency::cpu.inst   3034982993                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.demandMissLatency::total   3034982993                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.overallMissLatency::cpu.inst   3034982993                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total   3034982993                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst     10002140                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total      10002140                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst     10002140                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total     10002140                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.012355                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.012355                       # miss rate for demand accesses (Ratio)
system.cpu.icache.overallMissRate::cpu.inst     0.012355                       # miss rate for overall accesses (Ratio)
system.cpu.icache.overallMissRate::total     0.012355                       # miss rate for overall accesses (Ratio)
system.cpu.icache.demandAvgMissLatency::cpu.inst 24560.243686                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.demandAvgMissLatency::total 24560.243686                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::cpu.inst 24560.243686                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total 24560.243686                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs         4268                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs           87                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs      49.057471                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.writebacks::writebacks       114458                       # number of writebacks (Count)
system.cpu.icache.writebacks::total            114458                       # number of writebacks (Count)
system.cpu.icache.demandMshrHits::cpu.inst         8550                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.demandMshrHits::total          8550                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.overallMshrHits::cpu.inst         8550                       # number of overall MSHR hits (Count)
system.cpu.icache.overallMshrHits::total         8550                       # number of overall MSHR hits (Count)
system.cpu.icache.demandMshrMisses::cpu.inst       115023                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.demandMshrMisses::total       115023                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.overallMshrMisses::cpu.inst       115023                       # number of overall MSHR misses (Count)
system.cpu.icache.overallMshrMisses::total       115023                       # number of overall MSHR misses (Count)
system.cpu.icache.demandMshrMissLatency::cpu.inst   2615019994                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissLatency::total   2615019994                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::cpu.inst   2615019994                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::total   2615019994                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissRate::cpu.inst     0.011500                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.demandMshrMissRate::total     0.011500                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.overallMshrMissRate::cpu.inst     0.011500                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.overallMshrMissRate::total     0.011500                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.demandAvgMshrMissLatency::cpu.inst 22734.757344                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.demandAvgMshrMissLatency::total 22734.757344                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::cpu.inst 22734.757344                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::total 22734.757344                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.replacements                 114458                       # number of replacements (Count)
system.cpu.icache.ReadReq.hits::cpu.inst      9878567                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.hits::total         9878567                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.misses::cpu.inst       123573                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.misses::total        123573                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.missLatency::cpu.inst   3034982993                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.missLatency::total   3034982993                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.accesses::cpu.inst     10002140                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.accesses::total     10002140                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.missRate::cpu.inst     0.012355                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.missRate::total     0.012355                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMissLatency::cpu.inst 24560.243686                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMissLatency::total 24560.243686                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.mshrHits::cpu.inst         8550                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrHits::total         8550                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrMisses::cpu.inst       115023                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMisses::total       115023                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMissLatency::cpu.inst   2615019994                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissLatency::total   2615019994                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissRate::cpu.inst     0.011500                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.mshrMissRate::total     0.011500                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMshrMissLatency::cpu.inst 22734.757344                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMshrMissLatency::total 22734.757344                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED  97486137500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.tags.tagsInUse           511.795336                       # Average ticks per tags in use ((Tick/Count))
system.cpu.icache.tags.totalRefs              9993590                       # Total number of references to valid blocks. (Count)
system.cpu.icache.tags.sampledRefs             115023                       # Sample count of references to valid blocks. (Count)
system.cpu.icache.tags.avgRefs              86.883406                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.icache.tags.warmupTick               87500                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.icache.tags.occupancies::cpu.inst   511.795336                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.icache.tags.avgOccs::cpu.inst     0.999600                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.avgOccs::total        0.999600                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.occupanciesTaskId::1024          512                       # Occupied blocks per task id (Count)
system.cpu.icache.tags.ageTaskId_1024::3          505                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::4            7                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.icache.tags.tagAccesses           80132143                       # Number of tag accesses (Count)
system.cpu.icache.tags.dataAccesses          80132143                       # Number of data accesses (Count)
system.cpu.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED  97486137500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.iew.idleCycles                           0                       # Number of cycles IEW is idle (Cycle)
system.cpu.iew.squashCycles                    220656                       # Number of cycles IEW is squashing (Cycle)
system.cpu.iew.blockCycles                    1852052                       # Number of cycles IEW is blocking (Cycle)
system.cpu.iew.unblockCycles                  6642794                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts              180599336                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts               101320                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                 15274989                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts                14225135                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                  3248                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                     19776                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                  6611697                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents           1859                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect         116670                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect       103366                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts               220036                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit                178582317                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount               178241771                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                 121765010                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                 180999239                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        0.914190                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.672738                       # Average fanout of values written-back ((Count/Count))
system.cpu.interrupts.clk_domain.clock           8000                       # Clock period in ticks (Tick)
system.cpu.itb_walker_cache.blockedCycles::no_mshrs            0                       # number of cycles access was blocked (Cycle)
system.cpu.itb_walker_cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.itb_walker_cache.blockedCauses::no_mshrs            0                       # number of times access was blocked (Count)
system.cpu.itb_walker_cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.itb_walker_cache.avgBlocked::no_mshrs          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.itb_walker_cache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.itb_walker_cache.replacements            0                       # number of replacements (Count)
system.cpu.itb_walker_cache.power_state.pwrStateResidencyTicks::UNDEFINED  97486137500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.itb_walker_cache.tags.tagsInUse            0                       # Average ticks per tags in use ((Tick/Count))
system.cpu.itb_walker_cache.tags.totalRefs            0                       # Total number of references to valid blocks. (Count)
system.cpu.itb_walker_cache.tags.sampledRefs            0                       # Sample count of references to valid blocks. (Count)
system.cpu.itb_walker_cache.tags.avgRefs          nan                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.itb_walker_cache.tags.warmupTick            0                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.itb_walker_cache.tags.tagAccesses            0                       # Number of tag accesses (Count)
system.cpu.itb_walker_cache.tags.dataAccesses            0                       # Number of data accesses (Count)
system.cpu.itb_walker_cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED  97486137500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.lsq0.forwLoads                     1327904                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads                  621619                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses                 1025                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation                1859                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores                 634399                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads                44829                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                  12324                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples           14653369                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::mean              5.814200                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::stdev            21.755199                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::0-9               14130220     96.43%     96.43% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::10-19                88493      0.60%     97.03% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::20-29               223642      1.53%     98.56% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::30-39                 9380      0.06%     98.62% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::40-49                 2054      0.01%     98.64% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::50-59                 2430      0.02%     98.65% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::60-69                 1597      0.01%     98.67% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::70-79                 1626      0.01%     98.68% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::80-89                 3977      0.03%     98.70% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::90-99                 1733      0.01%     98.72% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::100-109               5918      0.04%     98.76% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::110-119               7672      0.05%     98.81% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::120-129               6032      0.04%     98.85% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::130-139              15306      0.10%     98.95% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::140-149              70077      0.48%     99.43% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::150-159               9755      0.07%     99.50% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::160-169               5857      0.04%     99.54% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::170-179              16943      0.12%     99.65% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::180-189               2301      0.02%     99.67% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::190-199               5530      0.04%     99.71% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::200-209              20217      0.14%     99.85% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::210-219               3519      0.02%     99.87% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::220-229               1238      0.01%     99.88% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::230-239                513      0.00%     99.88% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::240-249                430      0.00%     99.88% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::250-259                538      0.00%     99.89% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::260-269                628      0.00%     99.89% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::270-279                869      0.01%     99.90% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::280-289               1241      0.01%     99.91% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::290-299               1488      0.01%     99.92% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::overflows            12145      0.08%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::min_value                2                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::max_value             1132                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::total             14653369                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.mmu.dtb.rdAccesses                15123479                       # TLB accesses on read requests (Count)
system.cpu.mmu.dtb.wrAccesses                14060818                       # TLB accesses on write requests (Count)
system.cpu.mmu.dtb.rdMisses                     11341                       # TLB misses on read requests (Count)
system.cpu.mmu.dtb.wrMisses                    284208                       # TLB misses on write requests (Count)
system.cpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED  97486137500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.itb.rdAccesses                       0                       # TLB accesses on read requests (Count)
system.cpu.mmu.itb.wrAccesses                10005469                       # TLB accesses on write requests (Count)
system.cpu.mmu.itb.rdMisses                         0                       # TLB misses on read requests (Count)
system.cpu.mmu.itb.wrMisses                      6339                       # TLB misses on write requests (Count)
system.cpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED  97486137500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON  97486137500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.squashCycles                 220656                       # Number of cycles rename is squashing (Cycle)
system.cpu.rename.idleCycles                 15061331                       # Number of cycles rename is idle (Cycle)
system.cpu.rename.blockCycles                13564951                       # Number of cycles rename is blocking (Cycle)
system.cpu.rename.serializeStallCycles          21513                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.runCycles                  24307147                       # Number of cycles rename is running (Cycle)
system.cpu.rename.unblockCycles             140206100                       # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.renamedInsts              182149712                       # Number of instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents                179727                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.IQFullEvents                2671044                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.LQFullEvents                 603018                       # Number of times rename has blocked due to LQ full (Count)
system.cpu.rename.SQFullEvents              134893693                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.renamedOperands           370268029                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                   656098564                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups                211202805                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                  22898207                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps             351981150                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                 18286748                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                    1158                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                1135                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                  36732442                       # count of insts added to the skid buffer (Count)
system.cpu.rob.reads                        362113101                       # The number of ROB reads (Count)
system.cpu.rob.writes                       362213843                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts                100000002                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                  173052699                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                   340                       # Number of system calls (Count)
system.cpu_clk_domain.clock                       500                       # Clock period in ticks (Tick)
system.cpu_voltage_domain.voltage                   1                       # Voltage in Volts (Volt)
system.l2.demandHits::cpu.inst                  98268                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.data                 194910                       # number of demand (read+write) hits (Count)
system.l2.demandHits::total                    293178                       # number of demand (read+write) hits (Count)
system.l2.overallHits::cpu.inst                 98268                       # number of overall hits (Count)
system.l2.overallHits::cpu.data                194910                       # number of overall hits (Count)
system.l2.overallHits::total                   293178                       # number of overall hits (Count)
system.l2.demandMisses::cpu.inst                16699                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.data               924985                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::total                  941684                       # number of demand (read+write) misses (Count)
system.l2.overallMisses::cpu.inst               16699                       # number of overall misses (Count)
system.l2.overallMisses::cpu.data              924985                       # number of overall misses (Count)
system.l2.overallMisses::total                 941684                       # number of overall misses (Count)
system.l2.demandMissLatency::cpu.inst      1397519000                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.data     75023426000                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::total        76420945000                       # number of demand (read+write) miss ticks (Tick)
system.l2.overallMissLatency::cpu.inst     1397519000                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.data    75023426000                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::total       76420945000                       # number of overall miss ticks (Tick)
system.l2.demandAccesses::cpu.inst             114967                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.data            1119895                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::total               1234862                       # number of demand (read+write) accesses (Count)
system.l2.overallAccesses::cpu.inst            114967                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.data           1119895                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::total              1234862                       # number of overall (read+write) accesses (Count)
system.l2.demandMissRate::cpu.inst           0.145250                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::cpu.data           0.825957                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::total              0.762582                       # miss rate for demand accesses (Ratio)
system.l2.overallMissRate::cpu.inst          0.145250                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::cpu.data          0.825957                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::total             0.762582                       # miss rate for overall accesses (Ratio)
system.l2.demandAvgMissLatency::cpu.inst 83688.783760                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::cpu.data 81107.721747                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::total    81153.492042                       # average overall miss latency in ticks ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.inst 83688.783760                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.data 81107.721747                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::total   81153.492042                       # average overall miss latency ((Tick/Count))
system.l2.blockedCycles::no_mshrs                   0                       # number of cycles access was blocked (Cycle)
system.l2.blockedCycles::no_targets                 0                       # number of cycles access was blocked (Cycle)
system.l2.blockedCauses::no_mshrs                   0                       # number of times access was blocked (Count)
system.l2.blockedCauses::no_targets                 0                       # number of times access was blocked (Count)
system.l2.avgBlocked::no_mshrs                    nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.avgBlocked::no_targets                  nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.writebacks::writebacks               874743                       # number of writebacks (Count)
system.l2.writebacks::total                    874743                       # number of writebacks (Count)
system.l2.demandMshrMisses::cpu.inst            16699                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::cpu.data           924985                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::total              941684                       # number of demand (read+write) MSHR misses (Count)
system.l2.overallMshrMisses::cpu.inst           16699                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::cpu.data          924985                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::total             941684                       # number of overall MSHR misses (Count)
system.l2.demandMshrMissLatency::cpu.inst   1230529000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.demandMshrMissLatency::cpu.data  65773586000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.demandMshrMissLatency::total    67004115000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::cpu.inst   1230529000                       # number of overall MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::cpu.data  65773586000                       # number of overall MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::total   67004115000                       # number of overall MSHR miss ticks (Tick)
system.l2.demandMshrMissRate::cpu.inst       0.145250                       # mshr miss ratio for demand accesses (Ratio)
system.l2.demandMshrMissRate::cpu.data       0.825957                       # mshr miss ratio for demand accesses (Ratio)
system.l2.demandMshrMissRate::total          0.762582                       # mshr miss ratio for demand accesses (Ratio)
system.l2.overallMshrMissRate::cpu.inst      0.145250                       # mshr miss ratio for overall accesses (Ratio)
