
---------- Begin Simulation Statistics ----------
simSeconds                                   0.521933                       # Number of seconds simulated (Second)
simTicks                                 521933476000                       # Number of ticks simulated (Tick)
finalTick                                521933476000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   3156.05                       # Real time elapsed on the host (Second)
hostTickRate                                165375498                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8808408                       # Number of bytes of host memory used (Byte)
simInsts                                    700000003                       # Number of instructions simulated (Count)
simOps                                     1111829107                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   221796                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     352285                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                       1043866953                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.491238                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.670584                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      1143803218                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     8951                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1137640234                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  90359                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             31983013                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          36214885                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                4750                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          1042311909                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.091459                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.065336                       # Number of insts issued each cycle (Count)
system.cpu.icache.blockedCycles::no_mshrs         3805                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs           96                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs      39.635417                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.writebacks::writebacks       114337                       # number of writebacks (Count)
system.cpu.icache.writebacks::total            114337                       # number of writebacks (Count)
system.cpu.icache.demandMshrHits::cpu.inst         8572                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.demandMshrHits::total          8572                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.overallMshrHits::cpu.inst         8572                       # number of overall MSHR hits (Count)
system.cpu.icache.overallMshrHits::total         8572                       # number of overall MSHR hits (Count)
system.cpu.icache.demandMshrMisses::cpu.inst       114896                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.demandMshrMisses::total       114896                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.overallMshrMisses::cpu.inst       114896                       # number of overall MSHR misses (Count)
system.cpu.icache.overallMshrMisses::total       114896                       # number of overall MSHR misses (Count)
system.cpu.icache.demandMshrMissLatency::cpu.inst   2623372494                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissLatency::total   2623372494                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::cpu.inst   2623372494                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::total   2623372494                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissRate::cpu.inst     0.001298                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.demandMshrMissRate::total     0.001298                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.overallMshrMissRate::cpu.inst     0.001298                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.overallMshrMissRate::total     0.001298                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.demandAvgMshrMissLatency::cpu.inst 22832.583328                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.demandAvgMshrMissLatency::total 22832.583328                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::cpu.inst 22832.583328                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::total 22832.583328                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.replacements                 114337                       # number of replacements (Count)
system.cpu.icache.ReadReq.hits::cpu.inst     88383262                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.hits::total        88383262                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.misses::cpu.inst       123468                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.misses::total        123468                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.missLatency::cpu.inst   3044667994                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.missLatency::total   3044667994                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.accesses::cpu.inst     88506730                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.accesses::total     88506730                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.missRate::cpu.inst     0.001395                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.missRate::total     0.001395                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMissLatency::cpu.inst 24659.571662                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMissLatency::total 24659.571662                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.mshrHits::cpu.inst         8572                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrHits::total         8572                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrMisses::cpu.inst       114896                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMisses::total       114896                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMissLatency::cpu.inst   2623372494                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissLatency::total   2623372494                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissRate::cpu.inst     0.001298                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.mshrMissRate::total     0.001298                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMshrMissLatency::cpu.inst 22832.583328                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMshrMissLatency::total 22832.583328                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED 521933476000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.tags.tagsInUse           511.977223                       # Average ticks per tags in use ((Tick/Count))
system.cpu.icache.tags.totalRefs             88498158                       # Total number of references to valid blocks. (Count)
system.cpu.icache.tags.sampledRefs             114896                       # Sample count of references to valid blocks. (Count)
system.cpu.icache.tags.avgRefs             770.245770                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.icache.tags.warmupTick               87500                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.icache.tags.occupancies::cpu.inst   511.977223                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.icache.tags.avgOccs::cpu.inst     0.999956                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.avgOccs::total        0.999956                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.occupanciesTaskId::1024          512                       # Occupied blocks per task id (Count)
system.cpu.icache.tags.ageTaskId_1024::4          512                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.icache.tags.tagAccesses          708168736                       # Number of tag accesses (Count)
system.cpu.icache.tags.dataAccesses         708168736                       # Number of data accesses (Count)
system.cpu.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 521933476000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.iew.idleCycles                           0                       # Number of cycles IEW is idle (Cycle)
system.cpu.iew.squashCycles                    658510                       # Number of cycles IEW is squashing (Cycle)
system.cpu.iew.blockCycles                    4029305                       # Number of cycles IEW is blocking (Cycle)
system.cpu.iew.unblockCycles                  6685499                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts             1143812169                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts                90978                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                 27397089                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts                53332075                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                  4361                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                     12084                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                  6669624                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents           3388                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect         479444                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect       104120                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts               583564                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit               1136270450                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount              1135305371                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                 733598332                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                 999893569                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        1.087596                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.733676                       # Average fanout of values written-back ((Count/Count))
system.cpu.interrupts.clk_domain.clock           8000                       # Clock period in ticks (Tick)
system.cpu.itb_walker_cache.blockedCycles::no_mshrs            0                       # number of cycles access was blocked (Cycle)
system.cpu.itb_walker_cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.itb_walker_cache.blockedCauses::no_mshrs            0                       # number of times access was blocked (Count)
system.cpu.itb_walker_cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.itb_walker_cache.avgBlocked::no_mshrs          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.itb_walker_cache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.itb_walker_cache.replacements            0                       # number of replacements (Count)
system.cpu.itb_walker_cache.power_state.pwrStateResidencyTicks::UNDEFINED 521933476000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.itb_walker_cache.tags.tagsInUse            0                       # Average ticks per tags in use ((Tick/Count))
system.cpu.itb_walker_cache.tags.totalRefs            0                       # Total number of references to valid blocks. (Count)
system.cpu.itb_walker_cache.tags.sampledRefs            0                       # Sample count of references to valid blocks. (Count)
system.cpu.itb_walker_cache.tags.avgRefs          nan                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.itb_walker_cache.tags.warmupTick            0                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.itb_walker_cache.tags.tagAccesses            0                       # Number of tag accesses (Count)
system.cpu.itb_walker_cache.tags.dataAccesses            0                       # Number of data accesses (Count)
system.cpu.itb_walker_cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 521933476000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.lsq0.forwLoads                     2193076                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads                  845206                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses                 1069                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation                3388                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores                1730168                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads                50347                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                  18768                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples           26551882                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::mean              4.704513                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::stdev            17.425941                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::0-9               25992872     97.89%     97.89% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::10-19               103517      0.39%     98.28% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::20-29               223754      0.84%     99.13% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::30-39                10897      0.04%     99.17% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::40-49                 2257      0.01%     99.18% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::50-59                 3606      0.01%     99.19% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::60-69                 3020      0.01%     99.20% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::70-79                 2339      0.01%     99.21% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::80-89                 4324      0.02%     99.23% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::90-99                 2314      0.01%     99.24% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::100-109               6452      0.02%     99.26% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::110-119               8633      0.03%     99.29% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::120-129               5204      0.02%     99.31% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::130-139              15312      0.06%     99.37% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::140-149              66148      0.25%     99.62% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::150-159              14332      0.05%     99.67% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::160-169               6741      0.03%     99.70% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::170-179              18217      0.07%     99.77% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::180-189               4411      0.02%     99.78% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::190-199               5553      0.02%     99.80% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::200-209              22894      0.09%     99.89% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::210-219               3428      0.01%     99.90% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::220-229               1657      0.01%     99.91% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::230-239               1141      0.00%     99.91% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::240-249               1224      0.00%     99.92% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::250-259               1037      0.00%     99.92% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::260-269               1106      0.00%     99.93% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::270-279               1148      0.00%     99.93% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::280-289               1503      0.01%     99.94% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::290-299               1533      0.01%     99.94% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::overflows            15308      0.06%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::min_value                2                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::max_value             1103                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::total             26551882                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.mmu.dtb.rdAccesses                27235409                       # TLB accesses on read requests (Count)
system.cpu.mmu.dtb.wrAccesses                52727752                       # TLB accesses on write requests (Count)
system.cpu.mmu.dtb.rdMisses                     13354                       # TLB misses on read requests (Count)
system.cpu.mmu.dtb.wrMisses                    981413                       # TLB misses on write requests (Count)
system.cpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 521933476000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.itb.rdAccesses                       0                       # TLB accesses on read requests (Count)
system.cpu.mmu.itb.wrAccesses                88510387                       # TLB accesses on write requests (Count)
system.cpu.mmu.itb.rdMisses                         0                       # TLB misses on read requests (Count)
system.cpu.mmu.itb.wrMisses                      6678                       # TLB misses on write requests (Count)
system.cpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 521933476000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON 521933476000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.squashCycles                 658510                       # Number of cycles rename is squashing (Cycle)
system.cpu.rename.idleCycles                 78628544                       # Number of cycles rename is idle (Cycle)
system.cpu.rename.blockCycles                17454469                       # Number of cycles rename is blocking (Cycle)
system.cpu.rename.serializeStallCycles          22848                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.runCycles                 174423046                       # Number of cycles rename is running (Cycle)
system.cpu.rename.unblockCycles             771124492                       # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.renamedInsts             1148522571                       # Number of instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents               5504080                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.IQFullEvents                 740027                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.SQFullEvents              681736075                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.fullRegistersEvents        83244555                       # Number of times there has been no free registers (Count)
system.cpu.rename.renamedOperands          3060782944                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                  4577106951                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups               1448557481                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                  61486919                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps            2966255661                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                 94527091                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                    1159                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                1136                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                  71095313                       # count of insts added to the skid buffer (Count)
system.cpu.rob.reads                       2104501862                       # The number of ROB reads (Count)
system.cpu.rob.writes                      2291934088                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts                700000003                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                 1111829107                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                   443                       # Number of system calls (Count)
system.cpu_clk_domain.clock                       500                       # Clock period in ticks (Tick)
system.cpu_voltage_domain.voltage                   1                       # Voltage in Volts (Volt)
system.l2.demandHits::cpu.inst                  98114                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.data                 195047                       # number of demand (read+write) hits (Count)
system.l2.demandHits::total                    293161                       # number of demand (read+write) hits (Count)
system.l2.overallHits::cpu.inst                 98114                       # number of overall hits (Count)
system.l2.overallHits::cpu.data                195047                       # number of overall hits (Count)
system.l2.overallHits::total                   293161                       # number of overall hits (Count)
system.l2.demandMisses::cpu.inst                16733                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.data              5587685                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::total                 5604418                       # number of demand (read+write) misses (Count)
system.l2.overallMisses::cpu.inst               16733                       # number of overall misses (Count)
system.l2.overallMisses::cpu.data             5587685                       # number of overall misses (Count)
system.l2.overallMisses::total                5604418                       # number of overall misses (Count)
system.l2.demandMissLatency::cpu.inst      1407338500                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.data    452365076500                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::total       453772415000                       # number of demand (read+write) miss ticks (Tick)
system.l2.overallMissLatency::cpu.inst     1407338500                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.data   452365076500                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::total      453772415000                       # number of overall miss ticks (Tick)
system.l2.demandAccesses::cpu.inst             114847                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.data            5782732                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::total               5897579                       # number of demand (read+write) accesses (Count)
system.l2.overallAccesses::cpu.inst            114847                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.data           5782732                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::total              5897579                       # number of overall (read+write) accesses (Count)
system.l2.demandMissRate::cpu.inst           0.145698                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::cpu.data           0.966271                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::total              0.950291                       # miss rate for demand accesses (Ratio)
system.l2.overallMissRate::cpu.inst          0.145698                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::cpu.data          0.966271                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::total             0.950291                       # miss rate for overall accesses (Ratio)
system.l2.demandAvgMissLatency::cpu.inst 84105.569832                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::cpu.data 80957.512190                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::total    80966.911283                       # average overall miss latency in ticks ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.inst 84105.569832                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.data 80957.512190                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::total   80966.911283                       # average overall miss latency ((Tick/Count))
system.l2.blockedCycles::no_mshrs                   0                       # number of cycles access was blocked (Cycle)
system.l2.blockedCycles::no_targets                 0                       # number of cycles access was blocked (Cycle)
system.l2.blockedCauses::no_mshrs                   0                       # number of times access was blocked (Count)
system.l2.blockedCauses::no_targets                 0                       # number of times access was blocked (Count)
system.l2.avgBlocked::no_mshrs                    nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.avgBlocked::no_targets                  nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.writebacks::writebacks              5534349                       # number of writebacks (Count)
system.l2.writebacks::total                   5534349                       # number of writebacks (Count)
system.l2.demandMshrMisses::cpu.inst            16733                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::cpu.data          5587685                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::total             5604418                       # number of demand (read+write) MSHR misses (Count)
system.l2.overallMshrMisses::cpu.inst           16733                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::cpu.data         5587685                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::total            5604418                       # number of overall MSHR misses (Count)
system.l2.demandMshrMissLatency::cpu.inst   1240008500                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.demandMshrMissLatency::cpu.data 396488236500                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.demandMshrMissLatency::total   397728245000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::cpu.inst   1240008500                       # number of overall MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::cpu.data 396488236500                       # number of overall MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::total  397728245000                       # number of overall MSHR miss ticks (Tick)
system.l2.demandMshrMissRate::cpu.inst       0.145698                       # mshr miss ratio for demand accesses (Ratio)
system.l2.demandMshrMissRate::cpu.data       0.966271                       # mshr miss ratio for demand accesses (Ratio)
system.l2.demandMshrMissRate::total          0.950291                       # mshr miss ratio for demand accesses (Ratio)
system.l2.overallMshrMissRate::cpu.inst      0.145698                       # mshr miss ratio for overall accesses (Ratio)
system.l2.overallMshrMissRate::cpu.data      0.966271                       # mshr miss ratio for overall accesses (Ratio)
system.l2.overallMshrMissRate::total         0.950291                       # mshr miss ratio for overall accesses (Ratio)
system.l2.demandAvgMshrMissLatency::cpu.inst 74105.569832                       # average overall mshr miss latency ((Tick/Count))
system.l2.demandAvgMshrMissLatency::cpu.data 70957.513979                       # average overall mshr miss latency ((Tick/Count))
system.l2.demandAvgMshrMissLatency::total 70966.913068                       # average overall mshr miss latency ((Tick/Count))
system.l2.overallAvgMshrMissLatency::cpu.inst 74105.569832                       # average overall mshr miss latency ((Tick/Count))
system.l2.overallAvgMshrMissLatency::cpu.data 70957.513979                       # average overall mshr miss latency ((Tick/Count))
system.l2.overallAvgMshrMissLatency::total 70966.913068                       # average overall mshr miss latency ((Tick/Count))
system.l2.replacements                        5604867                       # number of replacements (Count)
system.l2.CleanEvict.mshrMisses::writebacks          315                       # number of CleanEvict MSHR misses (Count)
system.l2.CleanEvict.mshrMisses::total            315                       # number of CleanEvict MSHR misses (Count)
system.l2.CleanEvict.mshrMissRate::writebacks          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2.CleanEvict.mshrMissRate::total          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2.ReadCleanReq.hits::cpu.inst           98114                       # number of ReadCleanReq hits (Count)
system.l2.ReadCleanReq.hits::total              98114                       # number of ReadCleanReq hits (Count)
system.l2.ReadCleanReq.misses::cpu.inst         16733                       # number of ReadCleanReq misses (Count)
system.l2.ReadCleanReq.misses::total            16733                       # number of ReadCleanReq misses (Count)
system.l2.ReadCleanReq.missLatency::cpu.inst   1407338500                       # number of ReadCleanReq miss ticks (Tick)
system.l2.ReadCleanReq.missLatency::total   1407338500                       # number of ReadCleanReq miss ticks (Tick)
system.l2.ReadCleanReq.accesses::cpu.inst       114847                       # number of ReadCleanReq accesses(hits+misses) (Count)
system.l2.ReadCleanReq.accesses::total         114847                       # number of ReadCleanReq accesses(hits+misses) (Count)
system.l2.ReadCleanReq.missRate::cpu.inst     0.145698                       # miss rate for ReadCleanReq accesses (Ratio)
system.l2.ReadCleanReq.missRate::total       0.145698                       # miss rate for ReadCleanReq accesses (Ratio)
system.l2.ReadCleanReq.avgMissLatency::cpu.inst 84105.569832                       # average ReadCleanReq miss latency ((Tick/Count))
